Track for Arthur               2014
Date       Time (UTC)   Latitude     Longitude
MM/DD/Year HH:MM:SS      (deg)         (deg)
07/01/2014 01:20:00     27.274 N     79.206 W
07/01/2014 01:22:00     27.272 N     79.208 W
07/01/2014 01:23:59     27.269 N     79.210 W
07/01/2014 01:25:59     27.267 N     79.212 W
07/01/2014 01:28:00     27.264 N     79.214 W
07/01/2014 01:30:00     27.262 N     79.216 W
07/01/2014 01:31:59     27.259 N     79.218 W
07/01/2014 01:34:00     27.257 N     79.220 W
07/01/2014 01:36:00     27.254 N     79.222 W
07/01/2014 01:37:59     27.252 N     79.224 W
07/01/2014 01:39:59     27.249 N     79.226 W
07/01/2014 01:42:00     27.247 N     79.228 W
07/01/2014 01:44:00     27.244 N     79.231 W
07/01/2014 01:45:59     27.242 N     79.233 W
07/01/2014 01:47:59     27.239 N     79.235 W
07/01/2014 01:50:00     27.237 N     79.237 W
07/01/2014 01:52:00     27.235 N     79.239 W
07/01/2014 01:53:59     27.232 N     79.241 W
07/01/2014 01:55:59     27.230 N     79.243 W
07/01/2014 01:58:00     27.228 N     79.245 W
07/01/2014 02:00:00     27.225 N     79.247 W
07/01/2014 02:01:59     27.223 N     79.250 W
07/01/2014 02:04:00     27.221 N     79.252 W
07/01/2014 02:06:00     27.218 N     79.254 W
07/01/2014 02:07:59     27.216 N     79.256 W
07/01/2014 02:09:59     27.214 N     79.258 W
07/01/2014 02:12:00     27.211 N     79.260 W
07/01/2014 02:14:00     27.209 N     79.262 W
07/01/2014 02:15:59     27.207 N     79.264 W
07/01/2014 02:17:59     27.205 N     79.267 W
07/01/2014 02:20:00     27.202 N     79.269 W
07/01/2014 02:22:00     27.200 N     79.271 W
07/01/2014 02:23:59     27.198 N     79.273 W
07/01/2014 02:25:59     27.196 N     79.275 W
07/01/2014 02:28:00     27.194 N     79.277 W
07/01/2014 02:30:00     27.191 N     79.279 W
07/01/2014 02:31:59     27.189 N     79.282 W
07/01/2014 02:34:00     27.187 N     79.284 W
07/01/2014 02:36:00     27.185 N     79.286 W
07/01/2014 02:37:59     27.183 N     79.288 W
07/01/2014 02:39:59     27.181 N     79.290 W
07/01/2014 02:42:00     27.179 N     79.292 W
07/01/2014 02:44:00     27.177 N     79.295 W
07/01/2014 02:45:59     27.175 N     79.297 W
07/01/2014 02:47:59     27.172 N     79.299 W
07/01/2014 02:50:00     27.170 N     79.301 W
07/01/2014 02:52:00     27.168 N     79.303 W
07/01/2014 02:53:59     27.166 N     79.305 W
07/01/2014 02:55:59     27.164 N     79.308 W
07/01/2014 02:58:00     27.162 N     79.310 W
07/01/2014 03:00:00     27.160 N     79.312 W
07/01/2014 03:01:59     27.158 N     79.314 W
07/01/2014 03:04:00     27.156 N     79.316 W
07/01/2014 03:06:00     27.155 N     79.319 W
07/01/2014 03:07:59     27.153 N     79.321 W
07/01/2014 03:09:59     27.151 N     79.323 W
07/01/2014 03:12:00     27.149 N     79.325 W
07/01/2014 03:14:00     27.147 N     79.327 W
07/01/2014 03:15:59     27.145 N     79.330 W
07/01/2014 03:17:59     27.143 N     79.332 W
07/01/2014 03:20:00     27.141 N     79.334 W
07/01/2014 03:22:00     27.139 N     79.336 W
07/01/2014 03:23:59     27.138 N     79.339 W
07/01/2014 03:25:59     27.136 N     79.341 W
07/01/2014 03:28:00     27.134 N     79.343 W
07/01/2014 03:30:00     27.132 N     79.345 W
07/01/2014 03:31:59     27.130 N     79.348 W
07/01/2014 03:34:00     27.129 N     79.350 W
07/01/2014 03:36:00     27.127 N     79.352 W
07/01/2014 03:37:59     27.125 N     79.354 W
07/01/2014 03:39:59     27.124 N     79.357 W
07/01/2014 03:42:00     27.122 N     79.359 W
07/01/2014 03:44:00     27.120 N     79.361 W
07/01/2014 03:45:59     27.118 N     79.363 W
07/01/2014 03:47:59     27.117 N     79.366 W
07/01/2014 03:50:00     27.115 N     79.368 W
07/01/2014 03:52:00     27.114 N     79.370 W
07/01/2014 03:53:59     27.112 N     79.372 W
07/01/2014 03:55:59     27.110 N     79.375 W
07/01/2014 03:58:00     27.109 N     79.377 W
07/01/2014 04:00:00     27.107 N     79.379 W
07/01/2014 04:01:59     27.106 N     79.382 W
07/01/2014 04:04:00     27.104 N     79.384 W
07/01/2014 04:06:00     27.103 N     79.386 W
07/01/2014 04:07:59     27.101 N     79.388 W
07/01/2014 04:09:59     27.100 N     79.391 W
07/01/2014 04:12:00     27.098 N     79.393 W
07/01/2014 04:14:00     27.097 N     79.395 W
07/01/2014 04:15:59     27.095 N     79.398 W
07/01/2014 04:17:59     27.094 N     79.400 W
07/01/2014 04:20:00     27.092 N     79.402 W
07/01/2014 04:22:00     27.091 N     79.405 W
07/01/2014 04:23:59     27.090 N     79.407 W
07/01/2014 04:25:59     27.088 N     79.409 W
07/01/2014 04:28:00     27.087 N     79.412 W
07/01/2014 04:30:00     27.085 N     79.414 W
07/01/2014 04:31:59     27.084 N     79.416 W
07/01/2014 04:34:00     27.083 N     79.419 W
07/01/2014 04:36:00     27.082 N     79.421 W
07/01/2014 04:37:59     27.080 N     79.423 W
07/01/2014 04:39:59     27.079 N     79.425 W
07/01/2014 04:42:00     27.078 N     79.428 W
07/01/2014 04:44:00     27.076 N     79.430 W
07/01/2014 04:45:59     27.075 N     79.432 W
07/01/2014 04:47:59     27.074 N     79.435 W
07/01/2014 04:50:00     27.073 N     79.437 W
07/01/2014 04:52:00     27.072 N     79.439 W
