Track for Danny                1997
Date       Time (UTC)   Latitude     Longitude
MM/DD/Year HH:MM:SS      (deg)         (deg)
07/17/1997 01:12:00     27.816 N     92.157 W
07/17/1997 01:14:00     27.819 N     92.153 W
07/17/1997 01:15:59     27.822 N     92.149 W
07/17/1997 01:17:59     27.825 N     92.145 W
07/17/1997 01:20:00     27.828 N     92.141 W
07/17/1997 01:22:00     27.831 N     92.137 W
07/17/1997 01:23:59     27.834 N     92.133 W
07/17/1997 01:25:59     27.837 N     92.129 W
07/17/1997 01:28:00     27.840 N     92.125 W
07/17/1997 01:30:00     27.843 N     92.121 W
07/17/1997 01:31:59     27.846 N     92.117 W
07/17/1997 01:34:00     27.849 N     92.113 W
07/17/1997 01:36:00     27.852 N     92.108 W
07/17/1997 01:37:59     27.855 N     92.104 W
07/17/1997 01:39:59     27.858 N     92.100 W
07/17/1997 01:42:00     27.861 N     92.096 W
07/17/1997 01:44:00     27.864 N     92.092 W
07/17/1997 01:45:59     27.867 N     92.088 W
07/17/1997 01:47:59     27.870 N     92.084 W
07/17/1997 01:50:00     27.873 N     92.080 W
07/17/1997 01:52:00     27.876 N     92.075 W
07/17/1997 01:53:59     27.879 N     92.071 W
07/17/1997 01:55:59     27.882 N     92.067 W
07/17/1997 01:58:00     27.885 N     92.063 W
07/17/1997 02:00:00     27.888 N     92.059 W
07/17/1997 02:01:59     27.891 N     92.055 W
07/17/1997 02:04:00     27.893 N     92.050 W
07/17/1997 02:06:00     27.896 N     92.046 W
07/17/1997 02:07:59     27.899 N     92.042 W
07/17/1997 02:09:59     27.902 N     92.038 W
07/17/1997 02:12:00     27.905 N     92.034 W
07/17/1997 02:14:00     27.908 N     92.029 W
07/17/1997 02:15:59     27.911 N     92.025 W
07/17/1997 02:17:59     27.913 N     92.021 W
07/17/1997 02:20:00     27.916 N     92.017 W
07/17/1997 02:22:00     27.919 N     92.012 W
07/17/1997 02:23:59     27.922 N     92.008 W
07/17/1997 02:25:59     27.924 N     92.004 W
07/17/1997 02:28:00     27.927 N     92.000 W
07/17/1997 02:30:00     27.930 N     91.995 W
07/17/1997 02:31:59     27.933 N     91.991 W
07/17/1997 02:34:00     27.935 N     91.987 W
07/17/1997 02:36:00     27.938 N     91.982 W
07/17/1997 02:37:59     27.941 N     91.978 W
07/17/1997 02:39:59     27.944 N     91.974 W
07/17/1997 02:42:00     27.946 N     91.969 W
07/17/1997 02:44:00     27.949 N     91.965 W
07/17/1997 02:45:59     27.952 N     91.961 W
07/17/1997 02:47:59     27.954 N     91.956 W
07/17/1997 02:50:00     27.957 N     91.952 W
07/17/1997 02:52:00     27.959 N     91.948 W
07/17/1997 02:53:59     27.962 N     91.943 W
07/17/1997 02:55:59     27.965 N     91.939 W
07/17/1997 02:58:00     27.967 N     91.935 W
07/17/1997 03:00:00     27.970 N     91.930 W
07/17/1997 03:01:59     27.972 N     91.926 W
07/17/1997 03:04:00     27.975 N     91.921 W
07/17/1997 03:06:00     27.977 N     91.917 W
07/17/1997 03:07:59     27.980 N     91.912 W
07/17/1997 03:09:59     27.982 N     91.908 W
07/17/1997 03:12:00     27.985 N     91.904 W
