Track for Hilda                2015
Date       Time (UTC)   Latitude     Longitude
MM/DD/Year HH:MM:SS      (deg)         (deg)
08/10/2015 08:21:35     15.636 N    149.023 W
08/10/2015 08:23:36     15.637 N    149.027 W
08/10/2015 08:25:35     15.639 N    149.030 W
08/10/2015 08:27:36     15.640 N    149.034 W
08/10/2015 08:29:35     15.642 N    149.038 W
08/10/2015 08:31:35     15.643 N    149.042 W
08/10/2015 08:33:36     15.645 N    149.046 W
08/10/2015 08:35:35     15.646 N    149.050 W
08/10/2015 08:37:36     15.648 N    149.054 W
08/10/2015 08:39:35     15.649 N    149.058 W
08/10/2015 08:41:36     15.651 N    149.062 W
08/10/2015 08:43:35     15.652 N    149.066 W
08/10/2015 08:45:36     15.654 N    149.069 W
08/10/2015 08:47:35     15.655 N    149.073 W
08/10/2015 08:49:36     15.656 N    149.077 W
08/10/2015 08:51:35     15.658 N    149.081 W
08/10/2015 08:53:36     15.659 N    149.085 W
08/10/2015 08:55:35     15.661 N    149.089 W
08/10/2015 08:57:36     15.662 N    149.092 W
08/10/2015 08:59:35     15.663 N    149.096 W
08/10/2015 09:01:35     15.665 N    149.100 W
08/10/2015 09:03:36     15.666 N    149.104 W
08/10/2015 09:05:35     15.667 N    149.108 W
08/10/2015 09:07:36     15.669 N    149.111 W
08/10/2015 09:09:35     15.670 N    149.115 W
08/10/2015 09:11:36     15.671 N    149.119 W
08/10/2015 09:13:35     15.673 N    149.123 W
08/10/2015 09:15:36     15.674 N    149.126 W
08/10/2015 09:17:35     15.675 N    149.130 W
08/10/2015 09:19:36     15.677 N    149.134 W
08/10/2015 09:21:35     15.678 N    149.138 W
08/10/2015 09:23:36     15.679 N    149.141 W
08/10/2015 09:25:35     15.680 N    149.145 W
08/10/2015 09:27:36     15.682 N    149.149 W
08/10/2015 09:29:35     15.683 N    149.152 W
08/10/2015 09:31:35     15.684 N    149.156 W
08/10/2015 09:33:36     15.685 N    149.160 W
08/10/2015 09:35:35     15.687 N    149.163 W
08/10/2015 09:37:36     15.688 N    149.167 W
08/10/2015 09:39:35     15.689 N    149.171 W
08/10/2015 09:41:36     15.690 N    149.174 W
08/10/2015 09:43:35     15.692 N    149.178 W
08/10/2015 09:45:36     15.693 N    149.182 W
08/10/2015 09:47:35     15.694 N    149.185 W
08/10/2015 09:49:36     15.695 N    149.189 W
08/10/2015 09:51:35     15.696 N    149.192 W
08/10/2015 09:53:36     15.698 N    149.196 W
08/10/2015 09:55:35     15.699 N    149.200 W
08/10/2015 09:57:36     15.700 N    149.203 W
08/10/2015 09:59:35     15.701 N    149.207 W
08/10/2015 10:01:35     15.702 N    149.210 W
08/10/2015 10:03:36     15.703 N    149.214 W
08/10/2015 10:05:35     15.705 N    149.218 W
08/10/2015 10:07:36     15.706 N    149.221 W
08/10/2015 10:09:35     15.707 N    149.225 W
08/10/2015 10:11:36     15.708 N    149.228 W
08/10/2015 10:13:35     15.709 N    149.232 W
08/10/2015 10:15:36     15.710 N    149.235 W
08/10/2015 10:17:35     15.712 N    149.239 W
08/10/2015 10:19:36     15.713 N    149.242 W
08/10/2015 10:21:35     15.714 N    149.246 W
08/10/2015 10:23:36     15.715 N    149.249 W
08/10/2015 10:25:35     15.716 N    149.253 W
08/10/2015 10:27:36     15.717 N    149.256 W
08/10/2015 10:29:35     15.718 N    149.260 W
08/10/2015 10:31:35     15.720 N    149.263 W
08/10/2015 10:33:36     15.721 N    149.267 W
08/10/2015 10:35:35     15.722 N    149.270 W
08/10/2015 10:37:36     15.723 N    149.274 W
08/10/2015 10:39:35     15.724 N    149.277 W
08/10/2015 10:41:36     15.725 N    149.280 W
08/10/2015 10:43:35     15.727 N    149.284 W
08/10/2015 10:45:36     15.728 N    149.287 W
08/10/2015 10:47:35     15.729 N    149.291 W
08/10/2015 10:49:36     15.730 N    149.294 W
08/10/2015 10:51:35     15.731 N    149.298 W
08/10/2015 10:53:36     15.732 N    149.301 W
08/10/2015 10:55:35     15.734 N    149.304 W
08/10/2015 10:57:36     15.735 N    149.308 W
08/10/2015 10:59:35     15.736 N    149.311 W
08/10/2015 11:01:35     15.737 N    149.315 W
08/10/2015 11:03:36     15.738 N    149.318 W
08/10/2015 11:05:35     15.740 N    149.321 W
08/10/2015 11:07:36     15.741 N    149.325 W
08/10/2015 11:09:35     15.742 N    149.328 W
08/10/2015 11:11:36     15.743 N    149.331 W
08/10/2015 11:13:35     15.744 N    149.335 W
08/10/2015 11:15:36     15.746 N    149.338 W
08/10/2015 11:17:35     15.747 N    149.342 W
