Track for Dora                 1999
Date       Time (UTC)   Latitude     Longitude
MM/DD/Year HH:MM:SS      (deg)         (deg)
08/15/1999 13:44:59     15.499 N    151.256 W
08/15/1999 13:46:58     15.500 N    151.265 W
08/15/1999 13:48:59     15.501 N    151.275 W
08/15/1999 13:50:58     15.502 N    151.284 W
08/15/1999 13:52:59     15.502 N    151.294 W
08/15/1999 13:54:58     15.503 N    151.303 W
08/15/1999 13:56:59     15.504 N    151.313 W
08/15/1999 13:58:58     15.505 N    151.322 W
08/15/1999 14:00:59     15.506 N    151.332 W
08/15/1999 14:02:59     15.507 N    151.341 W
08/15/1999 14:04:58     15.508 N    151.351 W
08/15/1999 14:06:59     15.509 N    151.360 W
08/15/1999 14:08:58     15.510 N    151.370 W
08/15/1999 14:10:59     15.511 N    151.379 W
08/15/1999 14:12:58     15.512 N    151.388 W
08/15/1999 14:14:59     15.513 N    151.398 W
08/15/1999 14:16:58     15.514 N    151.407 W
08/15/1999 14:18:59     15.514 N    151.417 W
08/15/1999 14:20:58     15.515 N    151.426 W
08/15/1999 14:22:59     15.516 N    151.436 W
08/15/1999 14:24:58     15.517 N    151.445 W
08/15/1999 14:26:59     15.518 N    151.454 W
08/15/1999 14:28:58     15.519 N    151.464 W
08/15/1999 14:30:59     15.520 N    151.473 W
08/15/1999 14:32:59     15.521 N    151.483 W
08/15/1999 14:34:58     15.522 N    151.492 W
08/15/1999 14:36:59     15.523 N    151.501 W
08/15/1999 14:38:58     15.524 N    151.511 W
08/15/1999 14:40:59     15.525 N    151.520 W
08/15/1999 14:42:58     15.526 N    151.530 W
08/15/1999 14:44:59     15.527 N    151.539 W
08/15/1999 14:46:58     15.528 N    151.548 W
08/15/1999 14:48:59     15.529 N    151.558 W
08/15/1999 14:50:58     15.530 N    151.567 W
08/15/1999 14:52:59     15.531 N    151.576 W
08/15/1999 14:54:58     15.532 N    151.586 W
08/15/1999 14:56:59     15.533 N    151.595 W
08/15/1999 14:58:58     15.535 N    151.605 W
08/15/1999 15:00:59     15.536 N    151.614 W
08/15/1999 15:02:59     15.537 N    151.623 W
08/15/1999 15:04:58     15.538 N    151.633 W
08/15/1999 15:06:59     15.539 N    151.642 W
08/15/1999 15:08:58     15.540 N    151.651 W
08/15/1999 15:10:59     15.541 N    151.661 W
08/15/1999 15:12:58     15.542 N    151.670 W
08/15/1999 15:14:59     15.543 N    151.679 W
08/15/1999 15:16:58     15.544 N    151.689 W
08/15/1999 15:18:59     15.545 N    151.698 W
08/15/1999 15:20:58     15.546 N    151.707 W
