Track for Dorian               2019
Date       Time (UTC)   Latitude     Longitude
MM/DD/Year HH:MM:SS      (deg)         (deg)
08/27/2019 04:59:41     13.196 N     60.150 W
08/27/2019 05:01:40     13.201 N     60.155 W
08/27/2019 05:03:40     13.207 N     60.159 W
08/27/2019 05:05:41     13.212 N     60.164 W
08/27/2019 05:07:41     13.218 N     60.168 W
08/27/2019 05:09:40     13.224 N     60.172 W
08/27/2019 05:11:41     13.230 N     60.177 W
08/27/2019 05:13:41     13.236 N     60.181 W
08/27/2019 05:15:40     13.242 N     60.185 W
08/27/2019 05:17:40     13.248 N     60.189 W
08/27/2019 05:19:41     13.254 N     60.193 W
08/27/2019 05:21:41     13.261 N     60.197 W
08/27/2019 05:23:40     13.267 N     60.200 W
08/27/2019 05:25:40     13.274 N     60.204 W
08/27/2019 05:27:41     13.281 N     60.208 W
08/27/2019 05:29:41     13.287 N     60.211 W
08/27/2019 05:31:40     13.294 N     60.215 W
08/27/2019 05:33:40     13.302 N     60.218 W
08/27/2019 05:35:41     13.309 N     60.221 W
08/27/2019 05:37:41     13.316 N     60.225 W
08/27/2019 05:39:40     13.324 N     60.228 W
08/27/2019 05:41:41     13.331 N     60.231 W
08/27/2019 05:43:41     13.339 N     60.234 W
08/27/2019 05:45:40     13.347 N     60.237 W
08/27/2019 05:47:40     13.355 N     60.239 W
08/27/2019 05:49:41     13.363 N     60.242 W
08/27/2019 05:51:41     13.371 N     60.245 W
08/27/2019 05:53:40     13.379 N     60.247 W
08/27/2019 05:55:40     13.388 N     60.250 W
08/27/2019 05:57:41     13.396 N     60.252 W
08/27/2019 05:59:41     13.405 N     60.254 W
08/27/2019 06:01:40     13.414 N     60.256 W
08/27/2019 06:03:40     13.423 N     60.258 W
08/27/2019 06:05:41     13.432 N     60.260 W
08/27/2019 06:07:41     13.441 N     60.262 W
08/27/2019 06:09:40     13.451 N     60.264 W
08/27/2019 06:11:41     13.460 N     60.265 W
08/27/2019 06:13:41     13.470 N     60.267 W
08/27/2019 06:15:40     13.480 N     60.268 W
08/27/2019 06:17:40     13.490 N     60.270 W
08/27/2019 06:19:41     13.500 N     60.271 W
08/27/2019 06:21:41     13.511 N     60.272 W
08/27/2019 06:23:40     13.521 N     60.273 W
08/27/2019 06:25:40     13.532 N     60.274 W
08/27/2019 06:27:41     13.542 N     60.275 W
08/27/2019 06:29:41     13.553 N     60.276 W
08/27/2019 06:31:40     13.564 N     60.277 W
08/27/2019 06:33:40     13.575 N     60.277 W
08/27/2019 06:35:41     13.586 N     60.278 W
08/27/2019 06:37:41     13.597 N     60.278 W
08/27/2019 06:39:40     13.609 N     60.279 W
08/27/2019 06:41:41     13.620 N     60.279 W
08/27/2019 06:43:41     13.631 N     60.279 W
08/27/2019 06:45:40     13.643 N     60.280 W
08/27/2019 06:47:40     13.655 N     60.280 W
08/27/2019 06:49:41     13.666 N     60.280 W
08/27/2019 06:51:41     13.678 N     60.280 W
08/27/2019 06:53:40     13.690 N     60.280 W
08/27/2019 06:55:40     13.702 N     60.280 W
08/27/2019 06:57:41     13.714 N     60.280 W
08/27/2019 06:59:41     13.726 N     60.280 W
08/27/2019 07:01:40     13.738 N     60.280 W
08/27/2019 07:03:40     13.750 N     60.280 W
08/27/2019 07:05:41     13.762 N     60.280 W
08/27/2019 07:07:41     13.774 N     60.279 W
08/27/2019 07:09:40     13.786 N     60.279 W
08/27/2019 07:11:41     13.798 N     60.279 W
08/27/2019 07:13:41     13.810 N     60.279 W
08/27/2019 07:15:40     13.822 N     60.279 W
08/27/2019 07:17:40     13.835 N     60.278 W
08/27/2019 07:19:41     13.847 N     60.278 W
08/27/2019 07:21:41     13.859 N     60.278 W
08/27/2019 07:23:40     13.871 N     60.277 W
08/27/2019 07:25:40     13.884 N     60.277 W
08/27/2019 07:27:41     13.896 N     60.277 W
08/27/2019 07:29:41     13.908 N     60.277 W
08/27/2019 07:31:40     13.920 N     60.276 W
08/27/2019 07:33:40     13.932 N     60.276 W
08/27/2019 07:35:41     13.944 N     60.276 W
08/27/2019 07:37:41     13.956 N     60.276 W
08/27/2019 07:39:40     13.968 N     60.275 W
08/27/2019 07:41:41     13.980 N     60.275 W
08/27/2019 07:43:41     13.992 N     60.275 W
08/27/2019 07:45:40     14.004 N     60.275 W
08/27/2019 07:47:40     14.016 N     60.275 W
08/27/2019 07:49:41     14.027 N     60.275 W
08/27/2019 07:51:41     14.039 N     60.275 W
08/27/2019 07:53:40     14.051 N     60.275 W
08/27/2019 07:55:40     14.062 N     60.275 W
08/27/2019 07:57:41     14.074 N     60.275 W
08/27/2019 07:59:41     14.085 N     60.275 W
08/27/2019 08:01:41     14.096 N     60.276 W
08/27/2019 08:03:41     14.108 N     60.276 W
08/27/2019 08:05:41     14.119 N     60.276 W
08/27/2019 08:07:41     14.130 N     60.277 W
08/27/2019 08:09:40     14.140 N     60.277 W
08/27/2019 08:11:40     14.151 N     60.278 W
08/27/2019 08:13:40     14.162 N     60.278 W
08/27/2019 08:15:41     14.172 N     60.279 W
08/27/2019 08:17:41     14.183 N     60.280 W
08/27/2019 08:19:41     14.193 N     60.280 W
08/27/2019 08:21:41     14.203 N     60.281 W
08/27/2019 08:23:40     14.213 N     60.282 W
08/27/2019 08:25:40     14.223 N     60.284 W
08/27/2019 08:27:40     14.233 N     60.285 W
08/27/2019 08:29:40     14.242 N     60.286 W
08/27/2019 08:31:41     14.252 N     60.287 W
08/27/2019 08:33:41     14.261 N     60.289 W
08/27/2019 08:35:41     14.270 N     60.290 W
08/27/2019 08:37:41     14.279 N     60.292 W
08/27/2019 08:39:40     14.288 N     60.294 W
08/27/2019 08:41:40     14.296 N     60.296 W
08/27/2019 08:43:40     14.305 N     60.298 W
08/27/2019 08:45:41     14.313 N     60.300 W
08/27/2019 08:47:41     14.321 N     60.302 W
08/27/2019 08:49:41     14.329 N     60.305 W
08/27/2019 08:51:41     14.336 N     60.307 W
08/27/2019 08:53:40     14.344 N     60.310 W
08/27/2019 08:55:40     14.351 N     60.313 W
08/27/2019 08:57:40     14.358 N     60.315 W
08/27/2019 08:59:40     14.365 N     60.318 W
08/27/2019 09:01:41     14.371 N     60.322 W
08/27/2019 09:03:41     14.378 N     60.325 W
08/27/2019 09:05:41     14.384 N     60.328 W
08/27/2019 09:07:41     14.390 N     60.332 W
08/27/2019 09:09:40     14.395 N     60.336 W
08/27/2019 09:11:40     14.401 N     60.340 W
08/27/2019 09:13:40     14.406 N     60.344 W
08/27/2019 09:15:41     14.411 N     60.348 W
08/27/2019 09:17:41     14.415 N     60.353 W
08/27/2019 09:19:41     14.420 N     60.357 W
08/27/2019 09:21:41     14.424 N     60.362 W
08/27/2019 09:23:40     14.428 N     60.367 W
08/27/2019 09:25:40     14.431 N     60.372 W
08/27/2019 09:27:40     14.435 N     60.377 W
08/27/2019 09:29:40     14.438 N     60.383 W
08/27/2019 09:31:41     14.440 N     60.388 W
08/27/2019 09:33:41     14.443 N     60.394 W
08/27/2019 09:35:41     14.445 N     60.400 W
08/27/2019 09:37:41     14.447 N     60.406 W
08/27/2019 09:39:40     14.449 N     60.412 W
08/27/2019 09:41:40     14.450 N     60.419 W
08/27/2019 09:43:40     14.452 N     60.425 W
08/27/2019 09:45:41     14.453 N     60.432 W
08/27/2019 09:47:41     14.454 N     60.439 W
08/27/2019 09:49:41     14.454 N     60.446 W
08/27/2019 09:51:41     14.454 N     60.453 W
08/27/2019 09:53:40     14.454 N     60.461 W
08/27/2019 09:55:40     14.454 N     60.468 W
08/27/2019 09:57:40     14.454 N     60.476 W
08/27/2019 09:59:40     14.453 N     60.483 W
08/27/2019 10:01:41     14.452 N     60.491 W
08/27/2019 10:03:41     14.451 N     60.499 W
08/27/2019 10:05:41     14.450 N     60.508 W
08/27/2019 10:07:41     14.449 N     60.516 W
08/27/2019 10:09:40     14.447 N     60.524 W
08/27/2019 10:11:40     14.445 N     60.533 W
08/27/2019 10:13:40     14.443 N     60.542 W
08/27/2019 10:15:41     14.441 N     60.550 W
08/27/2019 10:17:41     14.438 N     60.559 W
08/27/2019 10:19:41     14.436 N     60.569 W
08/27/2019 10:21:41     14.433 N     60.578 W
08/27/2019 10:23:40     14.430 N     60.587 W
08/27/2019 10:25:40     14.427 N     60.597 W
08/27/2019 10:27:40     14.423 N     60.606 W
08/27/2019 10:29:40     14.420 N     60.616 W
08/27/2019 10:31:41     14.416 N     60.626 W
08/27/2019 10:33:41     14.412 N     60.636 W
08/27/2019 10:35:41     14.408 N     60.646 W
08/27/2019 10:37:41     14.403 N     60.656 W
08/27/2019 10:39:40     14.399 N     60.666 W
08/27/2019 10:41:40     14.394 N     60.676 W
08/27/2019 10:43:40     14.390 N     60.687 W
08/27/2019 10:45:41     14.385 N     60.697 W
08/27/2019 10:47:41     14.380 N     60.708 W
08/27/2019 10:49:41     14.374 N     60.719 W
08/27/2019 10:51:41     14.369 N     60.729 W
08/27/2019 10:53:40     14.363 N     60.740 W
08/27/2019 10:55:40     14.358 N     60.751 W
08/27/2019 10:57:40     14.352 N     60.763 W
08/27/2019 10:59:40     14.346 N     60.774 W
08/27/2019 11:01:41     14.340 N     60.785 W
08/27/2019 11:03:41     14.334 N     60.796 W
08/27/2019 11:05:41     14.327 N     60.808 W
08/27/2019 11:07:41     14.321 N     60.819 W
08/27/2019 11:09:40     14.314 N     60.831 W
08/27/2019 11:11:40     14.308 N     60.843 W
08/27/2019 11:13:40     14.301 N     60.854 W
08/27/2019 11:15:41     14.294 N     60.866 W
08/27/2019 11:17:41     14.287 N     60.878 W
08/27/2019 11:19:41     14.280 N     60.890 W
08/27/2019 11:21:41     14.272 N     60.902 W
08/27/2019 11:23:40     14.265 N     60.914 W
08/27/2019 11:25:40     14.258 N     60.926 W
08/27/2019 11:27:40     14.250 N     60.939 W
08/27/2019 11:29:40     14.242 N     60.951 W
08/27/2019 11:31:41     14.235 N     60.963 W
08/27/2019 11:33:41     14.227 N     60.976 W
08/27/2019 11:33:53     14.226 N     60.977 W
08/27/2019 11:35:53     14.217 N     60.990 W
08/27/2019 11:37:53     14.209 N     61.003 W
08/27/2019 11:39:53     14.200 N     61.016 W
08/27/2019 11:41:52     14.191 N     61.029 W
08/27/2019 11:43:52     14.182 N     61.042 W
08/27/2019 11:45:52     14.174 N     61.055 W
08/27/2019 11:47:52     14.165 N     61.068 W
08/27/2019 11:49:53     14.156 N     61.081 W
08/27/2019 11:51:53     14.147 N     61.094 W
08/27/2019 11:53:53     14.139 N     61.107 W
08/27/2019 11:55:52     14.130 N     61.120 W
08/27/2019 11:57:52     14.121 N     61.133 W
08/27/2019 11:59:52     14.112 N     61.146 W
08/27/2019 12:01:52     14.104 N     61.159 W
08/27/2019 12:03:53     14.095 N     61.172 W
08/27/2019 12:05:53     14.086 N     61.185 W
08/27/2019 12:07:53     14.077 N     61.198 W
08/27/2019 12:09:53     14.069 N     61.211 W
08/27/2019 12:11:52     14.060 N     61.224 W
08/27/2019 12:13:52     14.051 N     61.237 W
08/27/2019 12:15:52     14.043 N     61.250 W
08/27/2019 12:17:52     14.034 N     61.263 W
08/27/2019 12:19:53     14.025 N     61.276 W
08/27/2019 12:21:53     14.016 N     61.289 W
08/27/2019 12:23:53     14.008 N     61.302 W
08/27/2019 12:25:52     13.999 N     61.315 W
08/27/2019 12:27:52     13.990 N     61.328 W
08/27/2019 12:29:52     13.981 N     61.341 W
08/27/2019 12:31:52     13.973 N     61.354 W
08/27/2019 12:33:37     13.965 N     61.365 W
08/27/2019 12:35:37     13.959 N     61.376 W
08/27/2019 12:37:38     13.954 N     61.387 W
08/27/2019 12:39:38     13.949 N     61.398 W
08/27/2019 12:41:38     13.944 N     61.409 W
08/27/2019 12:43:38     13.939 N     61.419 W
08/27/2019 12:45:37     13.935 N     61.430 W
08/27/2019 12:47:37     13.931 N     61.440 W
08/27/2019 12:49:37     13.928 N     61.450 W
08/27/2019 12:51:37     13.925 N     61.460 W
08/27/2019 12:53:38     13.922 N     61.469 W
08/27/2019 12:55:38     13.920 N     61.478 W
08/27/2019 12:57:38     13.918 N     61.487 W
08/27/2019 12:59:37     13.916 N     61.496 W
08/27/2019 13:01:37     13.915 N     61.505 W
08/27/2019 13:03:37     13.915 N     61.513 W
08/27/2019 13:05:37     13.914 N     61.521 W
08/27/2019 13:07:38     13.914 N     61.529 W
08/27/2019 13:09:38     13.915 N     61.536 W
08/27/2019 13:11:38     13.916 N     61.544 W
08/27/2019 13:13:38     13.918 N     61.551 W
08/27/2019 13:15:37     13.920 N     61.557 W
08/27/2019 13:17:37     13.922 N     61.564 W
08/27/2019 13:19:37     13.925 N     61.570 W
08/27/2019 13:21:37     13.929 N     61.576 W
08/27/2019 13:23:38     13.933 N     61.581 W
08/27/2019 13:25:38     13.937 N     61.587 W
08/27/2019 13:27:38     13.942 N     61.592 W
08/27/2019 13:29:37     13.948 N     61.596 W
08/27/2019 13:31:37     13.954 N     61.601 W
08/27/2019 13:33:37     13.961 N     61.605 W
08/27/2019 13:35:37     13.968 N     61.608 W
08/27/2019 13:37:38     13.976 N     61.612 W
08/27/2019 13:39:38     13.984 N     61.615 W
08/27/2019 13:41:38     13.992 N     61.618 W
08/27/2019 13:43:38     14.001 N     61.621 W
08/27/2019 13:45:37     14.010 N     61.623 W
08/27/2019 13:47:37     14.020 N     61.626 W
08/27/2019 13:49:37     14.030 N     61.628 W
08/27/2019 13:51:37     14.040 N     61.629 W
08/27/2019 13:53:38     14.051 N     61.631 W
08/27/2019 13:55:38     14.062 N     61.632 W
08/27/2019 13:57:38     14.074 N     61.634 W
08/27/2019 13:59:37     14.085 N     61.635 W
08/27/2019 14:01:37     14.097 N     61.636 W
08/27/2019 14:03:37     14.110 N     61.636 W
08/27/2019 14:05:37     14.122 N     61.637 W
