Track for Lane                 2018
Date       Time (UTC)   Latitude     Longitude
MM/DD/Year HH:MM:SS      (deg)         (deg)
08/20/2018 06:37:43     13.627 N    146.650 W
08/20/2018 06:39:42     13.627 N    146.657 W
08/20/2018 06:41:42     13.628 N    146.665 W
08/20/2018 06:43:42     13.628 N    146.673 W
08/20/2018 06:45:42     13.627 N    146.680 W
08/20/2018 06:47:42     13.626 N    146.688 W
08/20/2018 06:49:42     13.624 N    146.695 W
08/20/2018 06:51:43     13.623 N    146.703 W
08/20/2018 06:53:43     13.620 N    146.710 W
08/20/2018 06:55:43     13.618 N    146.718 W
08/20/2018 06:57:43     13.615 N    146.725 W
08/20/2018 06:59:43     13.612 N    146.732 W
08/20/2018 07:01:43     13.608 N    146.739 W
08/20/2018 07:02:25     13.607 N    146.742 W
08/20/2018 07:04:25     13.603 N    146.749 W
08/20/2018 07:06:25     13.598 N    146.756 W
08/20/2018 07:08:25     13.594 N    146.763 W
08/20/2018 07:10:25     13.589 N    146.770 W
08/20/2018 07:12:25     13.585 N    146.777 W
08/20/2018 07:14:24     13.580 N    146.784 W
08/20/2018 07:16:24     13.576 N    146.792 W
08/20/2018 07:18:24     13.571 N    146.799 W
08/20/2018 07:20:24     13.567 N    146.806 W
08/20/2018 07:22:11     13.563 N    146.812 W
08/20/2018 07:24:11     13.559 N    146.819 W
08/20/2018 07:26:11     13.554 N    146.826 W
08/20/2018 07:28:11     13.550 N    146.833 W
08/20/2018 07:30:11     13.545 N    146.840 W
08/20/2018 07:32:11     13.541 N    146.847 W
08/20/2018 07:34:10     13.537 N    146.855 W
08/20/2018 07:36:10     13.532 N    146.862 W
08/20/2018 07:38:10     13.528 N    146.869 W
08/20/2018 07:40:10     13.523 N    146.876 W
08/20/2018 07:42:10     13.519 N    146.883 W
08/20/2018 07:44:10     13.515 N    146.890 W
08/20/2018 07:46:10     13.510 N    146.897 W
08/20/2018 07:48:11     13.506 N    146.904 W
08/20/2018 07:50:11     13.502 N    146.911 W
08/20/2018 07:52:11     13.497 N    146.918 W
08/20/2018 07:54:11     13.493 N    146.925 W
08/20/2018 07:56:11     13.489 N    146.933 W
08/20/2018 07:58:11     13.485 N    146.940 W
08/20/2018 08:00:11     13.480 N    146.947 W
08/20/2018 08:02:11     13.476 N    146.954 W
08/20/2018 08:04:10     13.472 N    146.961 W
08/20/2018 08:06:11     13.468 N    146.968 W
08/20/2018 08:08:10     13.464 N    146.975 W
08/20/2018 08:10:11     13.459 N    146.982 W
08/20/2018 08:12:10     13.455 N    146.989 W
08/20/2018 08:14:11     13.451 N    146.996 W
08/20/2018 08:16:10     13.447 N    147.004 W
08/20/2018 08:18:11     13.443 N    147.011 W
08/20/2018 08:20:10     13.439 N    147.018 W
08/20/2018 08:22:11     13.435 N    147.025 W
08/20/2018 08:24:10     13.431 N    147.032 W
