Track for Danny                2009
Date       Time (UTC)   Latitude     Longitude
MM/DD/Year HH:MM:SS      (deg)         (deg)
08/26/2009 04:39:05     23.136 N     68.665 W
08/26/2009 04:41:05     23.143 N     68.672 W
08/26/2009 04:43:06     23.150 N     68.678 W
08/26/2009 04:45:06     23.157 N     68.685 W
08/26/2009 04:47:05     23.164 N     68.692 W
08/26/2009 04:49:05     23.170 N     68.699 W
08/26/2009 04:51:06     23.177 N     68.706 W
08/26/2009 04:53:06     23.184 N     68.713 W
08/26/2009 04:55:05     23.191 N     68.719 W
08/26/2009 04:57:05     23.197 N     68.726 W
08/26/2009 05:00:06     23.204 N     68.733 W
08/26/2009 05:01:06     23.211 N     68.740 W
08/26/2009 05:03:05     23.218 N     68.747 W
08/26/2009 05:05:05     23.225 N     68.753 W
08/26/2009 05:07:06     23.231 N     68.760 W
08/26/2009 05:09:05     23.238 N     68.767 W
08/26/2009 05:11:05     23.245 N     68.774 W
08/26/2009 05:13:06     23.251 N     68.781 W
08/26/2009 05:15:06     23.258 N     68.787 W
08/26/2009 05:17:05     23.265 N     68.794 W
08/26/2009 05:19:05     23.272 N     68.801 W
08/26/2009 05:21:06     23.278 N     68.808 W
08/26/2009 05:23:06     23.285 N     68.814 W
08/26/2009 05:25:05     23.292 N     68.821 W
08/26/2009 05:27:05     23.298 N     68.828 W
08/26/2009 05:29:06     23.305 N     68.835 W
08/26/2009 05:31:06     23.312 N     68.841 W
08/26/2009 05:33:05     23.318 N     68.848 W
08/26/2009 05:35:05     23.325 N     68.855 W
08/26/2009 05:37:06     23.332 N     68.861 W
08/26/2009 05:39:05     23.338 N     68.868 W
08/26/2009 05:41:05     23.345 N     68.875 W
08/26/2009 05:43:06     23.351 N     68.882 W
08/26/2009 05:45:06     23.358 N     68.888 W
08/26/2009 05:47:05     23.365 N     68.895 W
08/26/2009 05:49:05     23.371 N     68.902 W
08/26/2009 05:51:06     23.378 N     68.908 W
08/26/2009 05:53:06     23.384 N     68.915 W
08/26/2009 05:55:05     23.391 N     68.922 W
08/26/2009 05:57:05     23.398 N     68.928 W
08/26/2009 06:00:06     23.404 N     68.935 W
08/26/2009 06:01:06     23.411 N     68.942 W
08/26/2009 06:03:05     23.417 N     68.948 W
08/26/2009 06:05:05     23.424 N     68.955 W
08/26/2009 06:07:06     23.430 N     68.962 W
08/26/2009 06:09:05     23.437 N     68.968 W
08/26/2009 06:11:05     23.443 N     68.975 W
08/26/2009 06:13:06     23.450 N     68.982 W
08/26/2009 06:15:06     23.456 N     68.988 W
08/26/2009 06:17:05     23.463 N     68.995 W
08/26/2009 06:19:05     23.469 N     69.001 W
08/26/2009 06:21:06     23.476 N     69.008 W
08/26/2009 06:23:06     23.482 N     69.015 W
08/26/2009 06:25:05     23.489 N     69.021 W
08/26/2009 06:27:05     23.495 N     69.028 W
08/26/2009 06:29:06     23.502 N     69.034 W
08/26/2009 06:31:06     23.508 N     69.041 W
08/26/2009 06:33:05     23.515 N     69.048 W
08/26/2009 06:35:05     23.521 N     69.054 W
08/26/2009 06:37:06     23.527 N     69.061 W
08/26/2009 06:39:05     23.534 N     69.067 W
08/26/2009 06:41:05     23.540 N     69.074 W
08/26/2009 06:43:06     23.547 N     69.080 W
08/26/2009 06:45:06     23.553 N     69.087 W
08/26/2009 06:47:05     23.559 N     69.093 W
08/26/2009 06:49:05     23.566 N     69.100 W
08/26/2009 06:51:06     23.572 N     69.106 W
08/26/2009 06:53:06     23.579 N     69.113 W
08/26/2009 06:55:05     23.585 N     69.119 W
08/26/2009 06:57:05     23.591 N     69.126 W
08/26/2009 07:00:06     23.598 N     69.132 W
08/26/2009 07:01:06     23.604 N     69.139 W
08/26/2009 07:03:05     23.610 N     69.145 W
08/26/2009 07:05:05     23.617 N     69.152 W
08/26/2009 07:07:06     23.623 N     69.158 W
08/26/2009 07:09:05     23.629 N     69.165 W
08/26/2009 07:11:05     23.635 N     69.171 W
08/26/2009 07:13:06     23.642 N     69.178 W
08/26/2009 07:15:06     23.648 N     69.184 W
08/26/2009 07:17:05     23.654 N     69.191 W
08/26/2009 07:19:05     23.660 N     69.197 W
08/26/2009 07:21:06     23.667 N     69.204 W
08/26/2009 07:23:06     23.673 N     69.210 W
08/26/2009 07:25:05     23.679 N     69.216 W
08/26/2009 07:27:05     23.685 N     69.223 W
08/26/2009 07:29:06     23.692 N     69.229 W
08/26/2009 07:31:06     23.698 N     69.236 W
08/26/2009 07:33:05     23.704 N     69.242 W
08/26/2009 07:35:05     23.710 N     69.248 W
08/26/2009 07:37:06     23.716 N     69.255 W
08/26/2009 07:39:05     23.722 N     69.261 W
08/26/2009 07:41:05     23.729 N     69.268 W
08/26/2009 07:43:06     23.735 N     69.274 W
08/26/2009 07:45:06     23.741 N     69.280 W
08/26/2009 07:47:05     23.747 N     69.287 W
08/26/2009 07:49:05     23.753 N     69.293 W
