Track for Nicole               2016
Date       Time (UTC)   Latitude     Longitude
MM/DD/Year HH:MM:SS      (deg)         (deg)
10/11/2016 19:12:00     27.188 N     66.355 W
10/11/2016 19:14:00     27.187 N     66.358 W
10/11/2016 19:15:59     27.187 N     66.361 W
10/11/2016 19:17:43     27.186 N     66.363 W
10/11/2016 19:19:43     27.186 N     66.366 W
10/11/2016 19:21:44     27.186 N     66.368 W
10/11/2016 19:23:43     27.186 N     66.371 W
10/11/2016 19:25:43     27.186 N     66.373 W
10/11/2016 19:27:44     27.185 N     66.376 W
10/11/2016 19:29:44     27.185 N     66.378 W
10/11/2016 19:31:43     27.185 N     66.381 W
10/11/2016 19:33:43     27.185 N     66.383 W
10/11/2016 19:35:44     27.185 N     66.386 W
10/11/2016 19:37:44     27.185 N     66.388 W
10/11/2016 19:39:43     27.185 N     66.391 W
10/11/2016 19:41:43     27.185 N     66.393 W
10/11/2016 19:43:44     27.185 N     66.396 W
10/11/2016 19:45:44     27.185 N     66.398 W
10/11/2016 19:47:43     27.185 N     66.401 W
10/11/2016 19:49:43     27.185 N     66.403 W
10/11/2016 19:51:44     27.186 N     66.406 W
10/11/2016 19:53:43     27.186 N     66.408 W
10/11/2016 19:55:43     27.186 N     66.410 W
10/11/2016 19:57:44     27.186 N     66.413 W
10/11/2016 19:59:44     27.186 N     66.415 W
10/11/2016 20:01:43     27.186 N     66.418 W
10/11/2016 20:03:43     27.186 N     66.420 W
10/11/2016 20:05:44     27.187 N     66.422 W
10/11/2016 20:07:44     27.187 N     66.425 W
10/11/2016 20:09:43     27.187 N     66.427 W
10/11/2016 20:11:43     27.187 N     66.429 W
10/11/2016 20:13:44     27.188 N     66.432 W
10/11/2016 20:15:44     27.188 N     66.434 W
10/11/2016 20:17:43     27.188 N     66.436 W
10/11/2016 20:19:43     27.189 N     66.439 W
10/11/2016 20:21:44     27.189 N     66.441 W
10/11/2016 20:23:43     27.189 N     66.443 W
10/11/2016 20:25:43     27.190 N     66.446 W
