Track for Gert                 2005
Date       Time (UTC)   Latitude     Longitude
MM/DD/Year HH:MM:SS      (deg)         (deg)
07/24/2005 02:46:09     20.586 N     94.184 W
07/24/2005 02:48:10     20.590 N     94.190 W
07/24/2005 02:50:09     20.595 N     94.197 W
07/24/2005 02:52:09     20.599 N     94.203 W
07/24/2005 02:54:10     20.604 N     94.210 W
07/24/2005 02:56:10     20.608 N     94.217 W
07/24/2005 02:58:09     20.612 N     94.223 W
07/24/2005 03:00:09     20.616 N     94.230 W
07/24/2005 03:02:10     20.620 N     94.237 W
07/24/2005 03:04:10     20.624 N     94.244 W
07/24/2005 03:06:09     20.627 N     94.251 W
07/24/2005 03:08:09     20.631 N     94.257 W
07/24/2005 03:10:10     20.635 N     94.264 W
07/24/2005 03:12:10     20.638 N     94.271 W
07/24/2005 03:14:09     20.641 N     94.278 W
07/24/2005 03:16:09     20.645 N     94.286 W
07/24/2005 03:18:10     20.648 N     94.293 W
07/24/2005 03:20:09     20.651 N     94.300 W
07/24/2005 03:22:09     20.654 N     94.307 W
07/24/2005 03:24:10     20.657 N     94.314 W
07/24/2005 03:26:10     20.660 N     94.322 W
07/24/2005 03:28:09     20.662 N     94.329 W
07/24/2005 03:30:09     20.665 N     94.336 W
07/24/2005 03:32:10     20.667 N     94.344 W
07/24/2005 03:34:10     20.670 N     94.351 W
07/24/2005 03:36:09     20.672 N     94.359 W
07/24/2005 03:38:09     20.674 N     94.366 W
07/24/2005 03:40:10     20.676 N     94.374 W
07/24/2005 03:42:10     20.678 N     94.382 W
07/24/2005 03:44:09     20.680 N     94.390 W
07/24/2005 03:46:09     20.682 N     94.397 W
07/24/2005 03:48:10     20.683 N     94.405 W
07/24/2005 03:50:09     20.685 N     94.413 W
07/24/2005 03:52:09     20.686 N     94.421 W
07/24/2005 03:54:10     20.688 N     94.429 W
07/24/2005 03:56:10     20.689 N     94.437 W
07/24/2005 03:58:09     20.690 N     94.445 W
07/24/2005 04:00:09     20.691 N     94.453 W
07/24/2005 04:02:10     20.692 N     94.461 W
07/24/2005 04:04:10     20.693 N     94.469 W
07/24/2005 04:06:09     20.694 N     94.478 W
