Track for Guillermo            1997
Date       Time (UTC)   Latitude     Longitude
MM/DD/Year HH:MM:SS      (deg)         (deg)
08/02/1997 20:09:43     13.295 N    107.383 W
08/02/1997 20:11:43     13.296 N    107.386 W
08/02/1997 20:13:42     13.297 N    107.389 W
08/02/1997 20:15:42     13.299 N    107.392 W
08/02/1997 20:17:43     13.300 N    107.394 W
08/02/1997 20:19:43     13.302 N    107.396 W
08/02/1997 20:21:42     13.304 N    107.398 W
08/02/1997 20:23:42     13.306 N    107.400 W
08/02/1997 20:25:43     13.308 N    107.402 W
08/02/1997 20:27:43     13.310 N    107.404 W
08/02/1997 20:29:42     13.312 N    107.406 W
08/02/1997 20:31:42     13.314 N    107.408 W
08/02/1997 20:33:43     13.316 N    107.411 W
08/02/1997 20:35:43     13.318 N    107.414 W
08/02/1997 20:37:42     13.320 N    107.417 W
08/02/1997 20:39:43     13.322 N    107.420 W
08/02/1997 20:41:43     13.324 N    107.425 W
08/02/1997 20:43:42     13.326 N    107.429 W
08/02/1997 20:41:52     13.324 N    107.425 W
08/02/1997 20:43:52     13.325 N    107.432 W
08/02/1997 20:45:51     13.325 N    107.440 W
08/02/1997 20:47:51     13.326 N    107.448 W
08/02/1997 20:49:52     13.327 N    107.457 W
08/02/1997 20:51:52     13.327 N    107.465 W
08/02/1997 20:53:51     13.328 N    107.474 W
08/02/1997 20:55:51     13.328 N    107.483 W
08/02/1997 20:57:52     13.329 N    107.492 W
08/02/1997 20:59:52     13.329 N    107.501 W
08/02/1997 21:01:51     13.330 N    107.510 W
08/02/1997 21:03:51     13.331 N    107.519 W
08/02/1997 21:05:52     13.331 N    107.527 W
08/02/1997 21:07:52     13.332 N    107.535 W
08/02/1997 21:09:51     13.333 N    107.543 W
08/02/1997 21:11:52     13.334 N    107.550 W
08/02/1997 21:13:52     13.336 N    107.557 W
08/02/1997 21:15:51     13.337 N    107.563 W
08/02/1997 21:17:51     13.339 N    107.569 W
08/02/1997 21:17:09     13.338 N    107.567 W
08/02/1997 21:19:08     13.341 N    107.570 W
08/02/1997 21:21:09     13.344 N    107.573 W
08/02/1997 21:23:09     13.348 N    107.575 W
08/02/1997 21:25:08     13.351 N    107.577 W
08/02/1997 21:27:08     13.355 N    107.578 W
