ck for Arthur               2020
Date       Time (UTC)   Latitude     Longitude
MM/DD/Year HH:MM:SS      (deg)         (deg)
05/16/2020 20:47:10     28.551 N     78.161 W
05/16/2020 20:49:10     28.556 N     78.157 W
05/16/2020 20:51:09     28.561 N     78.152 W
05/16/2020 20:53:09     28.566 N     78.147 W
05/16/2020 20:55:10     28.571 N     78.143 W
05/16/2020 20:57:10     28.576 N     78.138 W
05/16/2020 21:00:09     28.580 N     78.134 W
05/16/2020 21:01:09     28.585 N     78.129 W
05/16/2020 21:03:10     28.590 N     78.125 W
05/16/2020 21:05:09     28.595 N     78.120 W
05/16/2020 21:07:09     28.599 N     78.116 W
05/16/2020 21:09:10     28.604 N     78.111 W
05/16/2020 21:11:10     28.609 N     78.107 W
05/16/2020 21:13:09     28.614 N     78.103 W
05/16/2020 21:15:09     28.618 N     78.098 W
05/16/2020 21:17:10     28.623 N     78.094 W
05/16/2020 21:19:10     28.628 N     78.089 W
05/16/2020 21:21:09     28.633 N     78.085 W
05/16/2020 21:23:09     28.637 N     78.081 W
05/16/2020 21:25:10     28.642 N     78.076 W
05/16/2020 21:27:10     28.647 N     78.072 W
05/16/2020 21:29:09     28.651 N     78.068 W
05/16/2020 21:31:09     28.656 N     78.063 W
05/16/2020 21:33:10     28.661 N     78.059 W
05/16/2020 21:35:09     28.665 N     78.055 W
05/16/2020 21:37:09     28.670 N     78.051 W
05/16/2020 21:39:10     28.675 N     78.046 W
05/16/2020 21:41:10     28.679 N     78.042 W
05/16/2020 21:43:09     28.684 N     78.038 W
05/16/2020 21:45:09     28.689 N     78.034 W
05/16/2020 21:47:10     28.693 N     78.030 W
05/16/2020 21:49:10     28.698 N     78.025 W
05/16/2020 21:51:09     28.702 N     78.021 W
05/16/2020 21:53:09     28.707 N     78.017 W
05/16/2020 21:55:10     28.711 N     78.013 W
05/16/2020 21:57:10     28.716 N     78.009 W
05/16/2020 22:00:09     28.721 N     78.005 W
05/16/2020 22:01:09     28.725 N     78.001 W
05/16/2020 22:03:10     28.730 N     77.997 W
05/16/2020 22:05:09     28.734 N     77.993 W
05/16/2020 22:07:09     28.739 N     77.989 W
05/16/2020 22:09:10     28.743 N     77.985 W
05/16/2020 22:11:10     28.748 N     77.981 W
05/16/2020 22:13:09     28.752 N     77.977 W
05/16/2020 22:15:09     28.757 N     77.972 W
05/16/2020 22:17:10     28.761 N     77.969 W
05/16/2020 22:19:10     28.766 N     77.965 W
05/16/2020 22:21:09     28.771 N     77.961 W
05/16/2020 22:23:09     28.775 N     77.957 W
05/16/2020 22:25:10     28.779 N     77.953 W
05/16/2020 22:27:10     28.784 N     77.949 W
05/16/2020 22:29:09     28.788 N     77.945 W
05/16/2020 22:31:09     28.793 N     77.941 W
05/16/2020 22:33:10     28.797 N     77.937 W
05/16/2020 22:35:09     28.802 N     77.933 W
05/16/2020 22:37:09     28.806 N     77.929 W
