Track for Oho                  2015
Date       Time (UTC)   Latitude     Longitude
MM/DD/Year HH:MM:SS      (deg)         (deg)
10/05/2015 06:05:07     13.629 N    154.741 W
10/05/2015 06:07:07     13.625 N    154.741 W
10/05/2015 06:09:07     13.622 N    154.741 W
10/05/2015 06:11:07     13.618 N    154.741 W
10/05/2015 06:13:07     13.614 N    154.740 W
10/05/2015 06:15:07     13.611 N    154.740 W
10/05/2015 06:17:07     13.607 N    154.740 W
10/05/2015 06:18:43     13.604 N    154.740 W
10/05/2015 06:20:44     13.602 N    154.740 W
10/05/2015 06:22:44     13.600 N    154.740 W
10/05/2015 06:24:44     13.598 N    154.741 W
10/05/2015 06:26:44     13.596 N    154.741 W
10/05/2015 06:28:44     13.594 N    154.741 W
10/05/2015 06:30:44     13.592 N    154.741 W
10/05/2015 06:32:44     13.590 N    154.741 W
10/05/2015 06:34:44     13.588 N    154.741 W
10/05/2015 06:36:43     13.586 N    154.741 W
10/05/2015 06:38:43     13.584 N    154.741 W
10/05/2015 06:40:43     13.582 N    154.741 W
10/05/2015 06:42:43     13.580 N    154.742 W
10/05/2015 06:44:43     13.578 N    154.742 W
10/05/2015 06:46:43     13.577 N    154.742 W
10/05/2015 06:48:43     13.575 N    154.742 W
10/05/2015 06:50:44     13.573 N    154.742 W
10/05/2015 06:52:44     13.571 N    154.741 W
10/05/2015 06:54:44     13.570 N    154.741 W
10/05/2015 06:56:44     13.568 N    154.741 W
10/05/2015 06:58:44     13.567 N    154.741 W
10/05/2015 07:00:44     13.565 N    154.741 W
10/05/2015 07:02:44     13.564 N    154.741 W
10/05/2015 07:04:44     13.562 N    154.741 W
10/05/2015 07:06:43     13.561 N    154.741 W
10/05/2015 07:08:43     13.559 N    154.741 W
10/05/2015 07:10:43     13.558 N    154.740 W
10/05/2015 07:12:43     13.556 N    154.740 W
10/05/2015 07:14:43     13.555 N    154.740 W
10/05/2015 07:16:43     13.554 N    154.740 W
10/05/2015 07:18:43     13.553 N    154.739 W
10/05/2015 07:20:44     13.551 N    154.739 W
10/05/2015 07:22:44     13.550 N    154.739 W
10/05/2015 07:24:44     13.549 N    154.738 W
10/05/2015 07:26:44     13.548 N    154.738 W
10/05/2015 07:28:44     13.547 N    154.738 W
10/05/2015 07:30:44     13.546 N    154.737 W
10/05/2015 07:32:44     13.545 N    154.737 W
10/05/2015 07:34:44     13.544 N    154.736 W
10/05/2015 07:36:43     13.543 N    154.736 W
10/05/2015 07:38:43     13.543 N    154.735 W
10/05/2015 07:40:43     13.542 N    154.735 W
10/05/2015 07:42:43     13.541 N    154.734 W
10/05/2015 07:44:43     13.540 N    154.734 W
10/05/2015 07:46:43     13.540 N    154.733 W
10/05/2015 07:48:43     13.539 N    154.732 W
10/05/2015 07:50:44     13.538 N    154.732 W
10/05/2015 07:52:44     13.538 N    154.731 W
10/05/2015 07:54:44     13.537 N    154.730 W
10/05/2015 07:56:44     13.537 N    154.729 W
10/05/2015 07:58:44     13.537 N    154.729 W
10/05/2015 08:00:44     13.536 N    154.728 W
10/05/2015 08:02:43     13.536 N    154.727 W
10/05/2015 08:04:44     13.536 N    154.726 W
10/05/2015 08:06:44     13.536 N    154.725 W
10/05/2015 08:08:43     13.536 N    154.725 W
10/05/2015 08:10:44     13.535 N    154.724 W
10/05/2015 08:12:43     13.535 N    154.723 W
10/05/2015 08:14:44     13.535 N    154.722 W
10/05/2015 08:16:43     13.535 N    154.721 W
10/05/2015 08:18:44     13.536 N    154.720 W
10/05/2015 08:20:43     13.536 N    154.719 W
10/05/2015 08:22:44     13.536 N    154.717 W
10/05/2015 08:24:43     13.536 N    154.716 W
10/05/2015 08:26:44     13.537 N    154.715 W
