Track for Simon                2014
Date       Time (UTC)   Latitude     Longitude
MM/DD/Year HH:MM:SS      (deg)         (deg)
10/05/2014 01:58:28     21.220 N    115.773 W
10/05/2014 02:00:28     21.224 N    115.778 W
10/05/2014 02:02:29     21.228 N    115.783 W
10/05/2014 02:04:29     21.232 N    115.787 W
10/05/2014 02:06:28     21.236 N    115.792 W
10/05/2014 02:08:28     21.241 N    115.797 W
10/05/2014 02:10:29     21.245 N    115.802 W
10/05/2014 02:12:28     21.249 N    115.807 W
10/05/2014 02:14:28     21.253 N    115.812 W
10/05/2014 02:16:29     21.257 N    115.817 W
10/05/2014 02:18:29     21.261 N    115.822 W
10/05/2014 02:20:28     21.265 N    115.827 W
10/05/2014 02:22:28     21.269 N    115.832 W
10/05/2014 02:24:29     21.273 N    115.837 W
10/05/2014 02:26:29     21.277 N    115.842 W
10/05/2014 02:28:28     21.281 N    115.847 W
10/05/2014 02:30:28     21.285 N    115.852 W
10/05/2014 02:32:29     21.289 N    115.857 W
10/05/2014 02:34:29     21.293 N    115.862 W
10/05/2014 02:36:28     21.297 N    115.867 W
10/05/2014 02:38:28     21.302 N    115.872 W
10/05/2014 02:40:29     21.306 N    115.877 W
10/05/2014 02:42:28     21.310 N    115.882 W
10/05/2014 02:44:28     21.314 N    115.887 W
10/05/2014 02:46:29     21.318 N    115.892 W
10/05/2014 02:48:29     21.322 N    115.896 W
10/05/2014 02:50:28     21.326 N    115.901 W
10/05/2014 02:52:28     21.330 N    115.906 W
10/05/2014 02:54:29     21.334 N    115.911 W
10/05/2014 02:56:29     21.338 N    115.916 W
10/05/2014 02:58:28     21.342 N    115.921 W
10/05/2014 03:00:28     21.346 N    115.926 W
10/05/2014 03:02:29     21.351 N    115.931 W
10/05/2014 03:04:29     21.355 N    115.936 W
10/05/2014 03:06:28     21.359 N    115.941 W
10/05/2014 03:08:28     21.363 N    115.946 W
10/05/2014 03:10:29     21.367 N    115.951 W
10/05/2014 03:12:28     21.371 N    115.956 W
10/05/2014 03:14:28     21.375 N    115.960 W
10/05/2014 03:16:29     21.379 N    115.965 W
10/05/2014 03:18:29     21.383 N    115.970 W
10/05/2014 03:20:28     21.387 N    115.975 W
10/05/2014 03:22:28     21.392 N    115.980 W
10/05/2014 03:24:29     21.396 N    115.985 W
10/05/2014 03:26:29     21.400 N    115.990 W
10/05/2014 03:28:28     21.404 N    115.995 W
10/05/2014 03:30:28     21.408 N    116.000 W
10/05/2014 03:32:29     21.412 N    116.004 W
10/05/2014 03:34:29     21.416 N    116.009 W
10/05/2014 03:36:28     21.420 N    116.014 W
10/05/2014 03:38:28     21.424 N    116.019 W
10/05/2014 03:40:29     21.429 N    116.024 W
10/05/2014 03:42:28     21.433 N    116.029 W
10/05/2014 03:44:28     21.437 N    116.034 W
10/05/2014 03:46:29     21.441 N    116.039 W
10/05/2014 03:48:29     21.445 N    116.043 W
10/05/2014 03:50:28     21.449 N    116.048 W
10/05/2014 03:52:28     21.453 N    116.053 W
10/05/2014 03:54:29     21.457 N    116.058 W
10/05/2014 03:56:29     21.462 N    116.063 W
10/05/2014 03:58:28     21.466 N    116.068 W
10/05/2014 04:00:28     21.470 N    116.072 W
10/05/2014 04:02:29     21.474 N    116.077 W
10/05/2014 04:04:29     21.478 N    116.082 W
10/05/2014 04:06:28     21.482 N    116.087 W
10/05/2014 04:08:28     21.486 N    116.092 W
10/05/2014 04:10:29     21.490 N    116.097 W
10/05/2014 04:12:28     21.495 N    116.101 W
10/05/2014 04:14:28     21.499 N    116.106 W
10/05/2014 04:16:29     21.503 N    116.111 W
10/05/2014 04:18:29     21.507 N    116.116 W
10/05/2014 04:20:28     21.511 N    116.121 W
10/05/2014 04:22:28     21.515 N    116.125 W
10/05/2014 04:24:29     21.519 N    116.130 W
10/05/2014 04:26:29     21.523 N    116.135 W
10/05/2014 04:28:28     21.528 N    116.140 W
10/05/2014 04:30:28     21.532 N    116.145 W
10/05/2014 04:32:29     21.536 N    116.149 W
10/05/2014 04:34:29     21.540 N    116.154 W
10/05/2014 04:36:28     21.544 N    116.159 W
10/05/2014 04:38:28     21.548 N    116.164 W
10/05/2014 04:40:29     21.552 N    116.168 W
10/05/2014 04:42:28     21.556 N    116.173 W
10/05/2014 04:44:28     21.561 N    116.178 W
10/05/2014 04:46:29     21.565 N    116.183 W
10/05/2014 04:48:29     21.569 N    116.187 W
10/05/2014 04:50:28     21.573 N    116.192 W
10/05/2014 04:52:28     21.577 N    116.197 W
10/05/2014 04:54:29     21.581 N    116.202 W
10/05/2014 04:56:29     21.585 N    116.206 W
10/05/2014 04:58:28     21.590 N    116.211 W
10/05/2014 05:00:28     21.594 N    116.216 W
10/05/2014 05:02:29     21.598 N    116.220 W
10/05/2014 05:04:29     21.602 N    116.225 W
10/05/2014 05:06:28     21.606 N    116.230 W
10/05/2014 05:08:28     21.610 N    116.235 W
10/05/2014 05:10:29     21.614 N    116.239 W
10/05/2014 05:12:28     21.618 N    116.244 W
10/05/2014 05:14:28     21.623 N    116.249 W
10/05/2014 05:16:29     21.627 N    116.253 W
10/05/2014 05:18:29     21.631 N    116.258 W
10/05/2014 05:20:28     21.635 N    116.263 W
10/05/2014 05:22:28     21.639 N    116.267 W
10/05/2014 05:24:29     21.643 N    116.272 W
10/05/2014 05:26:29     21.647 N    116.277 W
10/05/2014 05:28:28     21.652 N    116.281 W
10/05/2014 05:30:28     21.656 N    116.286 W
10/05/2014 05:32:29     21.660 N    116.291 W
10/05/2014 05:34:29     21.664 N    116.295 W
10/05/2014 05:36:28     21.668 N    116.300 W
10/05/2014 05:38:28     21.672 N    116.304 W
10/05/2014 05:40:29     21.676 N    116.309 W
10/05/2014 05:42:28     21.681 N    116.314 W
10/05/2014 05:44:28     21.685 N    116.318 W
10/05/2014 05:46:29     21.689 N    116.323 W
10/05/2014 05:48:29     21.693 N    116.327 W
10/05/2014 05:50:28     21.697 N    116.332 W
10/05/2014 05:52:28     21.701 N    116.337 W
10/05/2014 05:54:29     21.705 N    116.341 W
10/05/2014 05:56:29     21.709 N    116.346 W
10/05/2014 05:58:28     21.714 N    116.350 W
10/05/2014 06:00:28     21.718 N    116.355 W
10/05/2014 06:02:29     21.722 N    116.359 W
10/05/2014 06:04:29     21.726 N    116.364 W
10/05/2014 06:06:28     21.730 N    116.369 W
10/05/2014 06:08:28     21.734 N    116.373 W
10/05/2014 06:10:29     21.738 N    116.378 W
10/05/2014 06:12:28     21.742 N    116.382 W
10/05/2014 06:14:28     21.747 N    116.387 W
10/05/2014 06:16:29     21.751 N    116.391 W
