Track for td05                 2010
Date       Time (UTC)   Latitude     Longitude
MM/DD/Year HH:MM:SS      (deg)         (deg)
08/10/2010 21:29:48     25.863 N     84.241 W
08/10/2010 21:31:48     25.864 N     84.246 W
08/10/2010 21:33:49     25.865 N     84.250 W
08/10/2010 21:35:49     25.866 N     84.254 W
08/10/2010 21:37:48     25.867 N     84.259 W
08/10/2010 21:39:48     25.868 N     84.263 W
08/10/2010 21:41:49     25.869 N     84.267 W
08/10/2010 21:43:49     25.870 N     84.272 W
08/10/2010 21:45:48     25.871 N     84.276 W
08/10/2010 21:47:48     25.872 N     84.281 W
08/10/2010 21:49:49     25.873 N     84.285 W
08/10/2010 21:51:49     25.874 N     84.289 W
08/10/2010 21:53:48     25.875 N     84.294 W
08/10/2010 21:55:48     25.876 N     84.298 W
08/10/2010 21:57:49     25.877 N     84.303 W
08/10/2010 21:59:48     25.878 N     84.307 W
08/10/2010 22:01:48     25.879 N     84.311 W
08/10/2010 22:03:49     25.880 N     84.316 W
08/10/2010 22:05:49     25.881 N     84.320 W
08/10/2010 22:07:48     25.882 N     84.325 W
08/10/2010 22:09:48     25.883 N     84.329 W
08/10/2010 22:11:49     25.884 N     84.334 W
08/10/2010 22:13:49     25.885 N     84.338 W
08/10/2010 22:15:48     25.886 N     84.342 W
08/10/2010 22:17:48     25.887 N     84.347 W
08/10/2010 22:19:49     25.888 N     84.351 W
08/10/2010 22:21:49     25.889 N     84.356 W
08/10/2010 22:23:48     25.890 N     84.360 W
08/10/2010 22:25:48     25.891 N     84.365 W
08/10/2010 22:27:49     25.892 N     84.369 W
08/10/2010 22:29:48     25.893 N     84.373 W
08/10/2010 22:31:48     25.894 N     84.378 W
08/10/2010 22:33:49     25.895 N     84.382 W
08/10/2010 22:35:49     25.897 N     84.387 W
08/10/2010 22:37:48     25.898 N     84.391 W
08/10/2010 22:39:48     25.899 N     84.396 W
08/10/2010 22:41:49     25.900 N     84.400 W
08/10/2010 22:43:49     25.901 N     84.404 W
08/10/2010 22:45:48     25.902 N     84.409 W
08/10/2010 22:47:48     25.903 N     84.413 W
08/10/2010 22:49:49     25.904 N     84.418 W
08/10/2010 22:51:49     25.905 N     84.422 W
08/10/2010 22:53:48     25.906 N     84.427 W
08/10/2010 22:55:48     25.908 N     84.431 W
08/10/2010 22:57:49     25.909 N     84.436 W
08/10/2010 22:59:48     25.910 N     84.440 W
08/10/2010 23:01:48     25.911 N     84.444 W
08/10/2010 23:03:49     25.912 N     84.449 W
08/10/2010 23:05:49     25.913 N     84.453 W
08/10/2010 23:07:48     25.914 N     84.458 W
08/10/2010 23:09:48     25.916 N     84.462 W
08/10/2010 23:11:49     25.917 N     84.467 W
08/10/2010 23:13:49     25.918 N     84.471 W
08/10/2010 23:15:48     25.919 N     84.476 W
08/10/2010 23:17:48     25.920 N     84.480 W
08/10/2010 23:19:49     25.921 N     84.485 W
08/10/2010 23:21:49     25.923 N     84.489 W
08/10/2010 23:23:48     25.924 N     84.494 W
08/10/2010 23:25:48     25.925 N     84.498 W
08/10/2010 23:27:49     25.926 N     84.503 W
08/10/2010 23:29:48     25.927 N     84.507 W
08/10/2010 23:31:48     25.929 N     84.512 W
08/10/2010 23:33:49     25.930 N     84.516 W
08/10/2010 23:35:49     25.931 N     84.521 W
08/10/2010 23:37:48     25.932 N     84.525 W
08/10/2010 23:39:48     25.934 N     84.530 W
08/10/2010 23:41:49     25.935 N     84.534 W
08/10/2010 23:43:49     25.936 N     84.539 W
08/10/2010 23:45:48     25.937 N     84.543 W
08/10/2010 23:47:48     25.939 N     84.548 W
08/10/2010 23:49:49     25.940 N     84.552 W
08/10/2010 23:51:49     25.941 N     84.557 W
08/10/2010 23:53:48     25.942 N     84.561 W
08/10/2010 23:55:48     25.944 N     84.566 W
08/10/2010 23:57:49     25.945 N     84.570 W
08/10/2010 23:59:48     25.946 N     84.575 W
08/11/2010 00:01:48     25.947 N     84.579 W
08/11/2010 00:03:49     25.949 N     84.584 W
08/11/2010 00:05:49     25.950 N     84.588 W
08/11/2010 00:07:48     25.951 N     84.593 W
08/11/2010 00:09:48     25.953 N     84.597 W
08/11/2010 00:11:49     25.954 N     84.602 W
08/11/2010 00:13:49     25.955 N     84.606 W
08/11/2010 00:15:48     25.957 N     84.611 W
08/11/2010 00:17:48     25.958 N     84.615 W
08/11/2010 00:19:49     25.959 N     84.620 W
08/11/2010 00:21:49     25.961 N     84.624 W
08/11/2010 00:23:48     25.962 N     84.629 W
08/11/2010 00:25:48     25.963 N     84.633 W
08/11/2010 00:27:49     25.965 N     84.638 W
08/11/2010 00:29:48     25.966 N     84.643 W
08/11/2010 00:31:48     25.967 N     84.647 W
08/11/2010 00:33:49     25.969 N     84.652 W
08/11/2010 00:35:49     25.970 N     84.656 W
08/11/2010 00:37:48     25.972 N     84.661 W
08/11/2010 00:39:48     25.973 N     84.665 W
08/11/2010 00:41:49     25.974 N     84.670 W
08/11/2010 00:43:49     25.976 N     84.674 W
08/11/2010 00:45:48     25.977 N     84.679 W
08/11/2010 00:47:48     25.979 N     84.684 W
08/11/2010 00:49:49     25.980 N     84.688 W
08/11/2010 00:51:49     25.982 N     84.693 W
08/11/2010 00:53:48     25.983 N     84.697 W
08/11/2010 00:55:48     25.985 N     84.702 W
08/11/2010 00:57:49     25.986 N     84.707 W
08/11/2010 00:59:48     25.987 N     84.711 W
08/11/2010 01:01:48     25.989 N     84.716 W
08/11/2010 01:03:49     25.990 N     84.720 W
08/11/2010 01:05:49     25.992 N     84.725 W
08/11/2010 01:07:48     25.993 N     84.729 W
08/11/2010 01:09:48     25.995 N     84.734 W
08/11/2010 01:11:49     25.996 N     84.739 W
08/11/2010 01:13:49     25.998 N     84.743 W
08/11/2010 01:15:48     25.999 N     84.748 W
08/11/2010 01:17:48     26.001 N     84.753 W
08/11/2010 01:19:49     26.002 N     84.757 W
08/11/2010 01:21:49     26.004 N     84.762 W
08/11/2010 01:23:48     26.006 N     84.766 W
08/11/2010 01:25:48     26.007 N     84.771 W
08/11/2010 01:27:49     26.009 N     84.776 W
08/11/2010 01:29:48     26.010 N     84.780 W
08/11/2010 01:31:48     26.012 N     84.785 W
08/11/2010 01:33:49     26.013 N     84.789 W
08/11/2010 01:35:49     26.015 N     84.794 W
08/11/2010 01:37:48     26.017 N     84.799 W
08/11/2010 01:39:48     26.018 N     84.803 W
08/11/2010 01:41:49     26.020 N     84.808 W
08/11/2010 01:43:49     26.021 N     84.813 W
08/11/2010 01:45:48     26.023 N     84.817 W
08/11/2010 01:47:48     26.025 N     84.822 W
08/11/2010 01:49:49     26.026 N     84.827 W
08/11/2010 01:51:49     26.028 N     84.831 W
08/11/2010 01:53:48     26.030 N     84.836 W
08/11/2010 01:55:48     26.031 N     84.841 W
08/11/2010 01:57:49     26.033 N     84.845 W
08/11/2010 01:59:48     26.035 N     84.850 W
08/11/2010 02:01:48     26.036 N     84.855 W
08/11/2010 02:03:49     26.038 N     84.859 W
08/11/2010 02:05:49     26.040 N     84.864 W
08/11/2010 02:07:48     26.041 N     84.869 W
08/11/2010 02:09:48     26.043 N     84.873 W
08/11/2010 02:11:49     26.045 N     84.878 W
08/11/2010 02:13:49     26.047 N     84.883 W
08/11/2010 02:15:48     26.048 N     84.887 W
08/11/2010 02:17:48     26.050 N     84.892 W
08/11/2010 02:19:49     26.052 N     84.897 W
08/11/2010 02:21:49     26.054 N     84.901 W
08/11/2010 02:23:48     26.055 N     84.906 W
08/11/2010 02:25:48     26.057 N     84.911 W
08/11/2010 02:27:49     26.059 N     84.916 W
08/11/2010 02:29:48     26.061 N     84.920 W
08/11/2010 02:31:48     26.062 N     84.925 W
08/11/2010 02:33:49     26.064 N     84.930 W
08/11/2010 02:35:49     26.066 N     84.934 W
08/11/2010 02:37:48     26.068 N     84.939 W
08/11/2010 02:39:48     26.070 N     84.944 W
08/11/2010 02:41:49     26.072 N     84.949 W
08/11/2010 02:43:49     26.073 N     84.953 W
08/11/2010 02:45:48     26.075 N     84.958 W
08/11/2010 02:47:48     26.077 N     84.963 W
08/11/2010 02:49:49     26.079 N     84.968 W
08/11/2010 02:51:49     26.081 N     84.972 W
08/11/2010 02:53:48     26.083 N     84.977 W
08/11/2010 02:55:48     26.085 N     84.982 W
08/11/2010 02:57:49     26.087 N     84.987 W
08/11/2010 02:59:48     26.088 N     84.991 W
08/11/2010 03:01:48     26.090 N     84.996 W
08/11/2010 03:03:49     26.092 N     85.001 W
08/11/2010 03:05:49     26.094 N     85.006 W
08/11/2010 03:07:48     26.096 N     85.010 W
08/11/2010 03:09:48     26.098 N     85.015 W
08/11/2010 03:11:49     26.100 N     85.020 W
08/11/2010 03:13:49     26.102 N     85.025 W
08/11/2010 03:15:48     26.104 N     85.029 W
08/11/2010 03:17:48     26.106 N     85.034 W
08/11/2010 03:19:49     26.108 N     85.039 W
08/11/2010 03:21:49     26.110 N     85.044 W
08/11/2010 03:23:48     26.112 N     85.049 W
08/11/2010 03:25:48     26.114 N     85.053 W
08/11/2010 03:27:49     26.116 N     85.058 W
08/11/2010 03:29:48     26.118 N     85.063 W
08/11/2010 03:31:48     26.120 N     85.068 W
08/11/2010 03:33:49     26.122 N     85.073 W
08/11/2010 03:35:49     26.124 N     85.077 W
08/11/2010 03:37:48     26.126 N     85.082 W
08/11/2010 03:39:48     26.128 N     85.087 W
08/11/2010 03:41:49     26.130 N     85.092 W
08/11/2010 03:43:49     26.133 N     85.097 W
08/11/2010 03:45:48     26.135 N     85.102 W
08/11/2010 03:47:48     26.137 N     85.106 W
08/11/2010 03:49:49     26.139 N     85.111 W
08/11/2010 03:51:49     26.141 N     85.116 W
08/11/2010 03:53:48     26.143 N     85.121 W
08/11/2010 03:55:48     26.145 N     85.126 W
08/11/2010 03:57:49     26.148 N     85.131 W
08/11/2010 03:59:48     26.150 N     85.136 W
08/11/2010 04:01:48     26.152 N     85.140 W
08/11/2010 04:03:49     26.154 N     85.145 W
08/11/2010 04:05:49     26.156 N     85.150 W
08/11/2010 04:07:48     26.159 N     85.155 W
08/11/2010 04:09:48     26.161 N     85.160 W
08/11/2010 04:11:49     26.163 N     85.165 W
08/11/2010 04:13:49     26.165 N     85.170 W
08/11/2010 04:15:48     26.167 N     85.175 W
08/11/2010 04:17:48     26.170 N     85.179 W
08/11/2010 04:19:49     26.172 N     85.184 W
08/11/2010 04:21:49     26.174 N     85.189 W
08/11/2010 04:23:48     26.177 N     85.194 W
08/11/2010 04:25:48     26.179 N     85.199 W
08/11/2010 04:27:49     26.181 N     85.204 W
08/11/2010 04:29:48     26.183 N     85.209 W
08/11/2010 04:31:48     26.186 N     85.214 W
08/11/2010 04:33:49     26.188 N     85.219 W
08/11/2010 04:35:49     26.190 N     85.224 W
08/11/2010 04:37:48     26.193 N     85.229 W
08/11/2010 04:39:48     26.195 N     85.233 W
08/11/2010 04:41:49     26.198 N     85.238 W
08/11/2010 04:43:49     26.200 N     85.243 W
08/11/2010 04:45:48     26.202 N     85.248 W
08/11/2010 04:47:48     26.205 N     85.253 W
08/11/2010 04:49:49     26.207 N     85.258 W
08/11/2010 04:51:49     26.210 N     85.263 W
08/11/2010 04:53:48     26.212 N     85.268 W
08/11/2010 04:55:48     26.214 N     85.273 W
08/11/2010 04:57:49     26.217 N     85.278 W
08/11/2010 04:59:48     26.219 N     85.283 W
08/11/2010 05:01:48     26.222 N     85.288 W
08/11/2010 05:03:49     26.224 N     85.293 W
08/11/2010 05:05:49     26.227 N     85.298 W
08/11/2010 05:07:48     26.229 N     85.303 W
08/11/2010 05:09:48     26.232 N     85.308 W
08/11/2010 05:11:49     26.234 N     85.313 W
08/11/2010 05:13:49     26.237 N     85.318 W
08/11/2010 05:15:48     26.239 N     85.323 W
08/11/2010 05:17:48     26.242 N     85.328 W
08/11/2010 05:19:49     26.245 N     85.333 W
08/11/2010 05:21:49     26.247 N     85.338 W
08/11/2010 05:23:48     26.250 N     85.343 W
08/11/2010 05:25:48     26.252 N     85.348 W
08/11/2010 05:27:49     26.255 N     85.353 W
08/11/2010 05:29:48     26.257 N     85.358 W
08/11/2010 05:31:48     26.260 N     85.363 W
08/11/2010 05:33:49     26.263 N     85.368 W
08/11/2010 05:35:49     26.265 N     85.373 W
08/11/2010 05:37:48     26.268 N     85.378 W
08/11/2010 05:39:48     26.271 N     85.383 W
08/11/2010 05:41:49     26.273 N     85.388 W
08/11/2010 05:43:49     26.276 N     85.393 W
08/11/2010 05:45:48     26.279 N     85.398 W
08/11/2010 05:47:48     26.282 N     85.404 W
08/11/2010 05:49:49     26.284 N     85.409 W
08/11/2010 05:51:49     26.287 N     85.414 W
08/11/2010 05:53:48     26.290 N     85.419 W
08/11/2010 05:55:48     26.292 N     85.424 W
08/11/2010 05:57:49     26.295 N     85.429 W
08/11/2010 05:59:48     26.298 N     85.434 W
08/11/2010 06:01:48     26.301 N     85.439 W
08/11/2010 06:03:49     26.304 N     85.444 W
08/11/2010 06:05:49     26.306 N     85.449 W
08/11/2010 06:07:48     26.309 N     85.454 W
08/11/2010 06:09:48     26.312 N     85.460 W
08/11/2010 06:11:49     26.315 N     85.465 W
08/11/2010 06:13:49     26.318 N     85.470 W
08/11/2010 06:15:48     26.321 N     85.475 W
08/11/2010 06:17:48     26.324 N     85.480 W
08/11/2010 06:19:49     26.326 N     85.485 W
08/11/2010 06:21:49     26.329 N     85.490 W
08/11/2010 06:23:48     26.332 N     85.496 W
08/11/2010 06:25:48     26.335 N     85.501 W
08/11/2010 06:27:49     26.338 N     85.506 W
08/11/2010 06:29:48     26.341 N     85.511 W
08/11/2010 06:31:48     26.344 N     85.516 W
08/11/2010 06:33:49     26.347 N     85.521 W
08/11/2010 06:35:49     26.350 N     85.527 W
08/11/2010 06:37:48     26.353 N     85.532 W
08/11/2010 06:39:48     26.356 N     85.537 W
08/11/2010 06:41:49     26.359 N     85.542 W
08/11/2010 06:43:49     26.362 N     85.547 W
08/11/2010 06:45:48     26.365 N     85.552 W
08/11/2010 06:47:48     26.368 N     85.558 W
08/11/2010 06:49:49     26.371 N     85.563 W
08/11/2010 06:51:49     26.374 N     85.568 W
08/11/2010 06:53:48     26.377 N     85.573 W
08/11/2010 06:55:48     26.380 N     85.578 W
08/11/2010 06:57:49     26.384 N     85.584 W
08/11/2010 06:59:48     26.387 N     85.589 W
08/11/2010 07:01:48     26.390 N     85.594 W
08/11/2010 07:03:49     26.393 N     85.599 W
08/11/2010 07:05:49     26.396 N     85.605 W
08/11/2010 07:07:48     26.399 N     85.610 W
08/11/2010 07:09:48     26.402 N     85.615 W
08/11/2010 07:11:49     26.406 N     85.620 W
08/11/2010 07:13:49     26.409 N     85.626 W
08/11/2010 07:15:48     26.412 N     85.631 W
08/11/2010 07:17:48     26.415 N     85.636 W
08/11/2010 07:19:49     26.419 N     85.642 W
08/11/2010 07:21:49     26.422 N     85.647 W
08/11/2010 07:23:48     26.425 N     85.652 W
08/11/2010 07:25:48     26.428 N     85.657 W
08/11/2010 07:27:49     26.432 N     85.663 W
08/11/2010 07:29:48     26.435 N     85.668 W
08/11/2010 07:31:48     26.438 N     85.673 W
08/11/2010 07:33:49     26.442 N     85.679 W
08/11/2010 07:35:49     26.445 N     85.684 W
08/11/2010 07:37:48     26.448 N     85.689 W
08/11/2010 07:39:48     26.452 N     85.695 W
08/11/2010 07:41:49     26.455 N     85.700 W
08/11/2010 07:43:49     26.459 N     85.705 W
08/11/2010 07:45:48     26.462 N     85.710 W
08/11/2010 07:47:48     26.465 N     85.716 W
08/11/2010 07:49:49     26.469 N     85.721 W
08/11/2010 07:51:49     26.472 N     85.727 W
08/11/2010 07:53:48     26.476 N     85.732 W
08/11/2010 07:55:48     26.479 N     85.737 W
08/11/2010 07:57:49     26.483 N     85.743 W
08/11/2010 07:59:48     26.486 N     85.748 W
08/11/2010 08:01:48     26.490 N     85.753 W
08/11/2010 08:03:48     26.493 N     85.759 W
08/11/2010 08:05:48     26.497 N     85.764 W
08/11/2010 08:07:49     26.500 N     85.770 W
08/11/2010 08:09:49     26.504 N     85.775 W
08/11/2010 08:11:49     26.507 N     85.780 W
08/11/2010 08:13:49     26.511 N     85.786 W
08/11/2010 08:15:48     26.515 N     85.791 W
08/11/2010 08:17:48     26.518 N     85.797 W
08/11/2010 08:19:48     26.522 N     85.802 W
08/11/2010 08:21:48     26.525 N     85.807 W
08/11/2010 08:23:49     26.529 N     85.813 W
08/11/2010 08:25:49     26.533 N     85.818 W
08/11/2010 08:27:49     26.536 N     85.824 W
08/11/2010 08:29:48     26.540 N     85.829 W
08/11/2010 08:31:48     26.544 N     85.835 W
08/11/2010 08:33:48     26.547 N     85.840 W
08/11/2010 08:35:48     26.551 N     85.846 W
08/11/2010 08:37:49     26.555 N     85.851 W
08/11/2010 08:39:49     26.559 N     85.856 W
08/11/2010 08:41:49     26.562 N     85.862 W
08/11/2010 08:43:49     26.566 N     85.867 W
08/11/2010 08:45:48     26.570 N     85.873 W
08/11/2010 08:47:48     26.574 N     85.878 W
08/11/2010 08:49:48     26.577 N     85.884 W
08/11/2010 08:51:48     26.581 N     85.889 W
08/11/2010 08:53:49     26.585 N     85.895 W
08/11/2010 08:55:49     26.589 N     85.900 W
08/11/2010 08:57:49     26.593 N     85.906 W
08/11/2010 08:59:48     26.597 N     85.911 W
08/11/2010 09:01:48     26.600 N     85.917 W
08/11/2010 09:03:48     26.604 N     85.922 W
08/11/2010 09:05:48     26.608 N     85.928 W
08/11/2010 09:07:49     26.612 N     85.933 W
08/11/2010 09:09:49     26.616 N     85.939 W
08/11/2010 09:11:49     26.620 N     85.945 W
08/11/2010 09:13:49     26.624 N     85.950 W
08/11/2010 09:15:48     26.628 N     85.956 W
08/11/2010 09:17:48     26.632 N     85.961 W
08/11/2010 09:19:48     26.636 N     85.967 W
08/11/2010 09:21:48     26.640 N     85.972 W
08/11/2010 09:23:49     26.644 N     85.978 W
08/11/2010 09:25:49     26.648 N     85.983 W
08/11/2010 09:27:49     26.652 N     85.989 W
08/11/2010 09:29:48     26.656 N     85.995 W
08/11/2010 09:31:48     26.660 N     86.000 W
08/11/2010 09:33:48     26.664 N     86.006 W
08/11/2010 09:35:48     26.668 N     86.011 W
08/11/2010 09:37:49     26.672 N     86.017 W
08/11/2010 09:39:49     26.676 N     86.022 W
08/11/2010 09:41:49     26.680 N     86.028 W
08/11/2010 09:43:49     26.684 N     86.034 W
08/11/2010 09:45:48     26.688 N     86.039 W
08/11/2010 09:47:48     26.693 N     86.045 W
08/11/2010 09:49:48     26.697 N     86.051 W
08/11/2010 09:51:48     26.701 N     86.056 W
08/11/2010 09:53:49     26.705 N     86.062 W
08/11/2010 09:55:49     26.709 N     86.067 W
08/11/2010 09:57:49     26.713 N     86.073 W
08/11/2010 09:59:48     26.717 N     86.079 W
08/11/2010 10:01:48     26.722 N     86.084 W
08/11/2010 10:03:48     26.726 N     86.090 W
08/11/2010 10:05:48     26.730 N     86.096 W
08/11/2010 10:07:49     26.734 N     86.101 W
08/11/2010 10:09:49     26.739 N     86.107 W
08/11/2010 10:11:49     26.743 N     86.113 W
08/11/2010 10:13:49     26.747 N     86.118 W
08/11/2010 10:15:48     26.751 N     86.124 W
08/11/2010 10:17:48     26.756 N     86.130 W
08/11/2010 10:19:48     26.760 N     86.135 W
08/11/2010 10:21:48     26.764 N     86.141 W
08/11/2010 10:23:49     26.769 N     86.147 W
08/11/2010 10:25:49     26.773 N     86.152 W
08/11/2010 10:27:49     26.777 N     86.158 W
08/11/2010 10:29:48     26.782 N     86.164 W
08/11/2010 10:31:48     26.786 N     86.170 W
08/11/2010 10:33:48     26.790 N     86.175 W
08/11/2010 10:35:48     26.795 N     86.181 W
08/11/2010 10:37:49     26.799 N     86.187 W
08/11/2010 10:39:49     26.803 N     86.192 W
08/11/2010 10:41:49     26.808 N     86.198 W
08/11/2010 10:43:49     26.812 N     86.204 W
08/11/2010 10:45:48     26.817 N     86.210 W
08/11/2010 10:47:48     26.821 N     86.215 W
08/11/2010 10:49:48     26.826 N     86.221 W
08/11/2010 10:51:48     26.830 N     86.227 W
08/11/2010 10:53:49     26.835 N     86.233 W
08/11/2010 10:55:49     26.839 N     86.238 W
08/11/2010 10:57:49     26.843 N     86.244 W
08/11/2010 10:59:48     26.848 N     86.250 W
08/11/2010 11:01:48     26.852 N     86.256 W
08/11/2010 11:03:48     26.857 N     86.261 W
08/11/2010 11:05:48     26.862 N     86.267 W
08/11/2010 11:07:49     26.866 N     86.273 W
08/11/2010 11:09:49     26.871 N     86.279 W
08/11/2010 11:11:49     26.875 N     86.284 W
08/11/2010 11:13:49     26.880 N     86.290 W
08/11/2010 11:15:48     26.884 N     86.296 W
08/11/2010 11:17:48     26.889 N     86.302 W
08/11/2010 11:19:48     26.893 N     86.308 W
08/11/2010 11:21:48     26.898 N     86.313 W
08/11/2010 11:23:49     26.903 N     86.319 W
08/11/2010 11:25:49     26.907 N     86.325 W
08/11/2010 11:27:49     26.912 N     86.331 W
08/11/2010 11:29:48     26.917 N     86.337 W
08/11/2010 11:31:48     26.921 N     86.342 W
08/11/2010 11:33:48     26.926 N     86.348 W
08/11/2010 11:35:48     26.930 N     86.354 W
08/11/2010 11:37:49     26.935 N     86.360 W
08/11/2010 11:39:49     26.940 N     86.366 W
08/11/2010 11:41:49     26.945 N     86.372 W
08/11/2010 11:43:49     26.949 N     86.377 W
08/11/2010 11:45:48     26.954 N     86.383 W
08/11/2010 11:47:48     26.959 N     86.389 W
08/11/2010 11:49:48     26.963 N     86.395 W
08/11/2010 11:51:48     26.968 N     86.401 W
08/11/2010 11:53:49     26.973 N     86.407 W
08/11/2010 11:55:49     26.978 N     86.413 W
08/11/2010 11:57:49     26.982 N     86.418 W
08/11/2010 11:59:48     26.987 N     86.424 W
08/11/2010 12:01:48     26.992 N     86.430 W
08/11/2010 12:03:48     26.997 N     86.436 W
08/11/2010 12:05:48     27.002 N     86.442 W
08/11/2010 12:07:49     27.006 N     86.448 W
08/11/2010 12:09:49     27.011 N     86.454 W
08/11/2010 12:11:49     27.016 N     86.460 W
08/11/2010 12:13:49     27.021 N     86.465 W
