Track for Bill                 2009
Date       Time (UTC)   Latitude     Longitude
MM/DD/Year HH:MM:SS      (deg)         (deg)
08/18/2009 13:26:00     15.813 N     50.636 W
08/18/2009 13:27:59     15.816 N     50.644 W
08/18/2009 13:30:00     15.818 N     50.652 W
08/18/2009 13:32:00     15.821 N     50.660 W
08/18/2009 13:33:59     15.824 N     50.668 W
08/18/2009 13:36:00     15.827 N     50.676 W
08/18/2009 13:37:59     15.829 N     50.685 W
08/18/2009 13:40:00     15.832 N     50.693 W
08/18/2009 13:41:59     15.835 N     50.701 W
08/18/2009 13:44:00     15.838 N     50.709 W
08/18/2009 13:45:59     15.840 N     50.717 W
08/18/2009 13:48:00     15.843 N     50.725 W
08/18/2009 13:49:59     15.846 N     50.733 W
08/18/2009 13:52:00     15.849 N     50.741 W
08/18/2009 13:53:59     15.852 N     50.749 W
08/18/2009 13:56:00     15.854 N     50.757 W
08/18/2009 13:57:59     15.857 N     50.765 W
08/18/2009 14:00:00     15.860 N     50.773 W
08/18/2009 14:02:00     15.863 N     50.781 W
08/18/2009 14:03:59     15.866 N     50.790 W
08/18/2009 14:06:00     15.869 N     50.798 W
08/18/2009 14:07:59     15.871 N     50.806 W
08/18/2009 14:10:00     15.874 N     50.814 W
08/18/2009 14:11:59     15.877 N     50.822 W
08/18/2009 14:14:00     15.880 N     50.830 W
08/18/2009 14:15:59     15.883 N     50.838 W
08/18/2009 14:18:00     15.886 N     50.847 W
08/18/2009 14:19:59     15.888 N     50.855 W
08/18/2009 14:22:00     15.891 N     50.863 W
08/18/2009 14:23:59     15.894 N     50.871 W
08/18/2009 14:26:00     15.897 N     50.879 W
08/18/2009 14:27:59     15.900 N     50.887 W
08/18/2009 14:30:00     15.903 N     50.896 W
08/18/2009 14:32:00     15.906 N     50.904 W
08/18/2009 14:33:59     15.909 N     50.912 W
08/18/2009 14:36:00     15.911 N     50.920 W
08/18/2009 14:37:59     15.914 N     50.928 W
08/18/2009 14:40:00     15.917 N     50.937 W
08/18/2009 14:41:59     15.920 N     50.945 W
08/18/2009 14:44:00     15.923 N     50.953 W
08/18/2009 14:45:59     15.926 N     50.961 W
08/18/2009 14:48:00     15.929 N     50.970 W
08/18/2009 14:49:59     15.932 N     50.978 W
08/18/2009 14:52:00     15.935 N     50.986 W
08/18/2009 14:53:59     15.938 N     50.994 W
08/18/2009 14:56:00     15.940 N     51.003 W
08/18/2009 14:57:59     15.943 N     51.011 W
08/18/2009 15:00:00     15.946 N     51.019 W
08/18/2009 15:02:00     15.949 N     51.028 W
08/18/2009 15:03:59     15.952 N     51.036 W
08/18/2009 15:06:00     15.955 N     51.044 W
08/18/2009 15:07:59     15.958 N     51.052 W
08/18/2009 15:10:00     15.961 N     51.061 W
08/18/2009 15:11:59     15.964 N     51.069 W
08/18/2009 15:14:00     15.967 N     51.077 W
08/18/2009 15:15:59     15.970 N     51.086 W
08/18/2009 15:18:00     15.973 N     51.094 W
08/18/2009 15:19:59     15.976 N     51.102 W
08/18/2009 15:22:00     15.979 N     51.111 W
08/18/2009 15:23:59     15.982 N     51.119 W
08/18/2009 15:26:00     15.985 N     51.127 W
08/18/2009 15:27:59     15.988 N     51.136 W
08/18/2009 15:30:00     15.991 N     51.144 W
08/18/2009 15:32:00     15.994 N     51.152 W
08/18/2009 15:33:59     15.997 N     51.161 W
08/18/2009 15:36:00     16.000 N     51.169 W
08/18/2009 15:37:59     16.003 N     51.177 W
