Track for Ana                  2009
Date       Time (UTC)   Latitude     Longitude
MM/DD/Year HH:MM:SS      (deg)         (deg)
08/16/2009 11:33:59     14.365 N     54.972 W
08/16/2009 11:36:00     14.365 N     54.985 W
08/16/2009 11:37:59     14.365 N     54.999 W
08/16/2009 11:40:00     14.366 N     55.012 W
08/16/2009 11:41:59     14.366 N     55.026 W
08/16/2009 11:44:00     14.367 N     55.039 W
08/16/2009 11:45:59     14.367 N     55.053 W
08/16/2009 11:48:00     14.367 N     55.066 W
08/16/2009 11:49:59     14.368 N     55.080 W
08/16/2009 11:52:00     14.368 N     55.093 W
08/16/2009 11:53:59     14.369 N     55.107 W
08/16/2009 11:56:00     14.369 N     55.120 W
08/16/2009 11:57:59     14.369 N     55.134 W
08/16/2009 12:00:00     14.370 N     55.147 W
08/16/2009 12:02:00     14.370 N     55.161 W
08/16/2009 12:03:59     14.371 N     55.174 W
08/16/2009 12:06:00     14.371 N     55.188 W
08/16/2009 12:07:59     14.371 N     55.201 W
08/16/2009 12:10:00     14.372 N     55.215 W
08/16/2009 12:11:59     14.372 N     55.228 W
08/16/2009 12:14:00     14.373 N     55.242 W
08/16/2009 12:15:59     14.373 N     55.255 W
08/16/2009 12:18:00     14.374 N     55.269 W
08/16/2009 12:19:59     14.374 N     55.282 W
08/16/2009 12:22:00     14.375 N     55.296 W
08/16/2009 12:23:59     14.375 N     55.309 W
08/16/2009 12:26:00     14.375 N     55.323 W
08/16/2009 12:27:59     14.376 N     55.336 W
08/16/2009 12:30:00     14.376 N     55.350 W
08/16/2009 12:32:00     14.377 N     55.363 W
08/16/2009 12:33:59     14.377 N     55.377 W
08/16/2009 12:36:00     14.378 N     55.390 W
08/16/2009 12:37:59     14.378 N     55.404 W
08/16/2009 12:40:00     14.379 N     55.417 W
08/16/2009 12:41:59     14.379 N     55.431 W
08/16/2009 12:44:00     14.380 N     55.444 W
08/16/2009 12:45:59     14.380 N     55.458 W
08/16/2009 12:48:00     14.381 N     55.471 W
08/16/2009 12:49:59     14.381 N     55.485 W
08/16/2009 12:52:00     14.382 N     55.499 W
08/16/2009 12:53:59     14.382 N     55.512 W
08/16/2009 12:56:00     14.383 N     55.526 W
08/16/2009 12:57:59     14.383 N     55.539 W
08/16/2009 13:00:00     14.384 N     55.553 W
08/16/2009 13:02:00     14.385 N     55.566 W
08/16/2009 13:03:59     14.385 N     55.580 W
08/16/2009 13:06:00     14.386 N     55.593 W
