Track for Gonzalo              2020
Date       Time (UTC)   Latitude     Longitude
MM/DD/Year HH:MM:SS      (deg)         (deg)
07/24/2020 23:41:40      9.978 N     56.155 W
07/24/2020 23:43:39      9.979 N     56.163 W
07/24/2020 23:45:39      9.980 N     56.170 W
07/24/2020 23:45:39      9.980 N     56.170 W
07/24/2020 23:47:40      9.981 N     56.177 W
07/24/2020 23:49:40      9.981 N     56.184 W
07/24/2020 23:51:39      9.982 N     56.191 W
07/24/2020 23:53:39      9.983 N     56.198 W
07/24/2020 23:55:40      9.984 N     56.205 W
07/24/2020 23:57:39      9.984 N     56.213 W
07/25/2020 00:00:39      9.985 N     56.220 W
07/25/2020 00:01:40      9.986 N     56.227 W
07/25/2020 00:03:40      9.986 N     56.234 W
07/25/2020 00:05:39      9.987 N     56.241 W
07/25/2020 00:07:39      9.988 N     56.248 W
07/25/2020 00:09:40      9.988 N     56.256 W
07/25/2020 00:11:40      9.989 N     56.263 W
07/25/2020 00:13:39      9.990 N     56.270 W
07/25/2020 00:15:39      9.990 N     56.278 W
07/25/2020 00:17:40      9.991 N     56.285 W
07/25/2020 00:19:40      9.992 N     56.292 W
07/25/2020 00:21:39      9.992 N     56.299 W
07/25/2020 00:23:39      9.993 N     56.307 W
07/25/2020 00:25:40      9.994 N     56.314 W
07/25/2020 00:27:39      9.994 N     56.322 W
07/25/2020 00:29:39      9.995 N     56.329 W
07/25/2020 00:31:40      9.996 N     56.336 W
07/25/2020 00:33:40      9.996 N     56.344 W
07/25/2020 00:35:39      9.997 N     56.351 W
07/25/2020 00:37:39      9.997 N     56.359 W
07/25/2020 00:39:40      9.998 N     56.366 W
07/25/2020 00:41:40      9.999 N     56.374 W
07/25/2020 00:43:39      9.999 N     56.381 W
07/25/2020 00:45:39     10.000 N     56.389 W
07/25/2020 00:47:40     10.001 N     56.396 W
07/25/2020 00:49:40     10.001 N     56.404 W
07/25/2020 00:51:39     10.002 N     56.411 W
07/25/2020 00:53:39     10.002 N     56.419 W
07/25/2020 00:55:40     10.003 N     56.427 W
07/25/2020 00:57:39     10.004 N     56.434 W
07/25/2020 01:00:39     10.004 N     56.442 W
07/25/2020 01:01:40     10.005 N     56.450 W
07/25/2020 01:03:40     10.005 N     56.457 W
07/25/2020 01:05:39     10.006 N     56.465 W
07/25/2020 01:07:39     10.006 N     56.473 W
07/25/2020 01:09:40     10.007 N     56.480 W
07/25/2020 01:11:40     10.008 N     56.488 W
07/25/2020 01:13:39     10.008 N     56.496 W
07/25/2020 01:15:39     10.009 N     56.503 W
07/25/2020 01:17:40     10.009 N     56.511 W
07/25/2020 01:19:40     10.010 N     56.519 W
07/25/2020 01:21:39     10.010 N     56.527 W
07/25/2020 01:23:39     10.011 N     56.535 W
07/25/2020 01:25:40     10.011 N     56.542 W
07/25/2020 01:27:39     10.012 N     56.550 W
07/25/2020 01:29:39     10.013 N     56.558 W
07/25/2020 01:31:40     10.013 N     56.566 W
07/25/2020 01:33:40     10.014 N     56.574 W
07/25/2020 01:35:39     10.014 N     56.582 W
07/25/2020 01:37:39     10.015 N     56.590 W
07/25/2020 01:39:40     10.015 N     56.597 W
07/25/2020 01:41:40     10.016 N     56.605 W
07/25/2020 01:43:39     10.016 N     56.613 W
07/25/2020 01:45:39     10.017 N     56.621 W
07/25/2020 01:47:40     10.017 N     56.629 W
07/25/2020 01:49:40     10.018 N     56.637 W
07/25/2020 01:51:39     10.018 N     56.645 W
07/25/2020 01:53:39     10.019 N     56.653 W
07/25/2020 01:55:40     10.019 N     56.661 W
07/25/2020 01:57:39     10.020 N     56.669 W
07/25/2020 02:00:39     10.020 N     56.677 W
07/25/2020 02:01:40     10.021 N     56.685 W
07/25/2020 02:03:40     10.021 N     56.693 W
07/25/2020 02:05:39     10.022 N     56.701 W
07/25/2020 02:07:39     10.022 N     56.710 W
07/25/2020 02:09:40     10.023 N     56.718 W
07/25/2020 02:11:40     10.023 N     56.726 W
07/25/2020 02:13:39     10.024 N     56.734 W
07/25/2020 02:15:39     10.024 N     56.742 W
07/25/2020 02:17:40     10.025 N     56.750 W
07/25/2020 02:19:40     10.025 N     56.758 W
07/25/2020 02:21:39     10.026 N     56.766 W
07/25/2020 02:23:39     10.026 N     56.775 W
07/25/2020 02:25:40     10.027 N     56.783 W
07/25/2020 02:27:39     10.027 N     56.791 W
07/25/2020 02:29:39     10.028 N     56.799 W
07/25/2020 02:31:40     10.028 N     56.807 W
07/25/2020 02:33:40     10.029 N     56.816 W
07/25/2020 02:35:39     10.029 N     56.824 W
07/25/2020 02:37:39     10.030 N     56.832 W
