Track for Isaias               2020
Date       Time (UTC)   Latitude     Longitude
MM/DD/Year HH:MM:SS      (deg)         (deg)
07/31/2020 03:13:30     20.244 N     71.993 W
07/31/2020 03:15:29     20.248 N     72.002 W
07/31/2020 03:17:29     20.252 N     72.010 W
07/31/2020 03:19:30     20.256 N     72.019 W
07/31/2020 03:21:30     20.260 N     72.028 W
07/31/2020 03:23:29     20.264 N     72.036 W
07/31/2020 03:25:29     20.268 N     72.045 W
07/31/2020 03:27:30     20.272 N     72.053 W
07/31/2020 03:29:30     20.276 N     72.062 W
07/31/2020 03:31:29     20.280 N     72.071 W
07/31/2020 03:33:29     20.284 N     72.079 W
07/31/2020 03:35:30     20.288 N     72.088 W
07/31/2020 03:37:30     20.292 N     72.097 W
07/31/2020 03:39:29     20.296 N     72.105 W
07/31/2020 03:41:30     20.300 N     72.114 W
07/31/2020 03:43:30     20.304 N     72.123 W
07/31/2020 03:45:29     20.308 N     72.131 W
07/31/2020 03:47:29     20.312 N     72.140 W
07/31/2020 03:49:30     20.316 N     72.148 W
07/31/2020 03:51:30     20.320 N     72.157 W
07/31/2020 03:53:29     20.324 N     72.166 W
07/31/2020 03:55:29     20.328 N     72.174 W
07/31/2020 03:57:30     20.332 N     72.183 W
07/31/2020 04:00:30     20.336 N     72.192 W
07/31/2020 04:01:29     20.339 N     72.200 W
07/31/2020 04:03:29     20.343 N     72.209 W
07/31/2020 04:05:30     20.347 N     72.218 W
07/31/2020 04:07:30     20.351 N     72.226 W
07/31/2020 04:09:29     20.355 N     72.235 W
07/31/2020 04:11:30     20.359 N     72.244 W
07/31/2020 04:13:30     20.363 N     72.252 W
07/31/2020 04:15:29     20.367 N     72.261 W
07/31/2020 04:17:29     20.371 N     72.270 W
07/31/2020 04:19:30     20.375 N     72.278 W
07/31/2020 04:21:30     20.378 N     72.287 W
07/31/2020 04:23:29     20.382 N     72.296 W
07/31/2020 04:25:29     20.386 N     72.304 W
07/31/2020 04:27:30     20.390 N     72.313 W
07/31/2020 04:29:30     20.394 N     72.322 W
07/31/2020 04:31:29     20.398 N     72.330 W
07/31/2020 04:33:29     20.402 N     72.339 W
07/31/2020 04:35:30     20.406 N     72.348 W
07/31/2020 04:37:30     20.410 N     72.356 W
07/31/2020 04:39:29     20.413 N     72.365 W
07/31/2020 04:41:30     20.417 N     72.374 W
07/31/2020 04:43:30     20.421 N     72.382 W
07/31/2020 04:45:29     20.425 N     72.391 W
07/31/2020 04:47:29     20.429 N     72.400 W
07/31/2020 04:49:30     20.433 N     72.408 W
07/31/2020 04:51:30     20.437 N     72.417 W
07/31/2020 04:53:29     20.440 N     72.426 W
07/31/2020 04:55:29     20.444 N     72.435 W
07/31/2020 04:57:30     20.448 N     72.443 W
07/31/2020 05:00:30     20.452 N     72.452 W
07/31/2020 05:01:29     20.456 N     72.461 W
07/31/2020 05:03:29     20.460 N     72.469 W
07/31/2020 05:03:40     20.460 N     72.470 W
07/31/2020 05:05:39     20.463 N     72.478 W
07/31/2020 05:07:39     20.466 N     72.486 W
07/31/2020 05:09:40     20.470 N     72.494 W
07/31/2020 05:11:40     20.473 N     72.502 W
