Track for Georges              1998
Date       Time (UTC)   Latitude     Longitude
MM/DD/Year HH:MM:SS      (deg)         (deg)
09/20/1998 00:17:07     15.723 N     55.021 W
09/20/1998 00:19:08     15.724 N     55.026 W
09/20/1998 00:21:08     15.725 N     55.032 W
09/20/1998 00:23:07     15.726 N     55.038 W
09/20/1998 00:25:07     15.727 N     55.043 W
09/20/1998 00:27:08     15.728 N     55.049 W
09/20/1998 00:29:08     15.729 N     55.054 W
09/20/1998 00:31:07     15.730 N     55.060 W
09/20/1998 00:33:07     15.730 N     55.065 W
09/20/1998 00:35:08     15.731 N     55.071 W
09/20/1998 00:37:07     15.732 N     55.077 W
09/20/1998 00:39:07     15.733 N     55.082 W
09/20/1998 00:40:29     15.734 N     55.086 W
09/20/1998 00:42:28     15.737 N     55.096 W
09/20/1998 00:44:28     15.739 N     55.106 W
09/20/1998 00:46:29     15.742 N     55.115 W
09/20/1998 00:48:29     15.744 N     55.125 W
09/20/1998 00:50:28     15.747 N     55.135 W
09/20/1998 00:52:28     15.749 N     55.145 W
09/20/1998 00:54:29     15.752 N     55.155 W
09/20/1998 00:56:29     15.755 N     55.165 W
09/20/1998 00:58:28     15.757 N     55.174 W
09/20/1998 01:00:28     15.760 N     55.184 W
09/20/1998 01:02:29     15.762 N     55.194 W
09/20/1998 01:04:29     15.765 N     55.204 W
09/20/1998 01:06:28     15.767 N     55.214 W
09/20/1998 01:08:28     15.770 N     55.223 W
09/20/1998 01:10:29     15.772 N     55.233 W
09/20/1998 01:12:27     15.775 N     55.243 W
09/20/1998 01:14:28     15.778 N     55.253 W
09/20/1998 01:16:28     15.780 N     55.262 W
09/20/1998 01:18:27     15.783 N     55.272 W
09/20/1998 01:20:27     15.785 N     55.282 W
09/20/1998 01:22:28     15.788 N     55.292 W
09/20/1998 01:24:28     15.790 N     55.301 W
09/20/1998 01:26:27     15.792 N     55.311 W
09/20/1998 01:28:28     15.795 N     55.321 W
09/20/1998 01:30:28     15.797 N     55.330 W
09/20/1998 01:32:27     15.800 N     55.340 W
09/20/1998 01:34:27     15.802 N     55.350 W
09/20/1998 01:36:28     15.805 N     55.359 W
09/20/1998 01:38:28     15.807 N     55.369 W
09/20/1998 01:40:27     15.809 N     55.378 W
09/20/1998 01:42:27     15.812 N     55.388 W
09/20/1998 01:44:28     15.814 N     55.397 W
09/20/1998 01:46:28     15.816 N     55.407 W
09/20/1998 01:48:27     15.819 N     55.416 W
09/20/1998 01:50:27     15.821 N     55.426 W
09/20/1998 01:52:28     15.823 N     55.435 W
09/20/1998 01:54:28     15.825 N     55.445 W
09/20/1998 01:56:27     15.828 N     55.454 W
09/20/1998 01:58:28     15.830 N     55.463 W
09/20/1998 02:00:28     15.832 N     55.473 W
09/20/1998 02:02:27     15.834 N     55.482 W
09/20/1998 02:04:27     15.837 N     55.491 W
09/20/1998 02:06:28     15.839 N     55.500 W
09/20/1998 02:08:28     15.841 N     55.510 W
09/20/1998 02:10:27     15.843 N     55.519 W
09/20/1998 02:12:27     15.845 N     55.528 W
09/20/1998 02:14:28     15.847 N     55.537 W
09/20/1998 02:16:28     15.849 N     55.546 W
09/20/1998 02:18:27     15.851 N     55.555 W
09/20/1998 02:20:27     15.853 N     55.564 W
09/20/1998 02:22:28     15.855 N     55.573 W
09/20/1998 02:24:28     15.857 N     55.582 W
09/20/1998 02:26:27     15.859 N     55.591 W
09/20/1998 02:28:28     15.861 N     55.600 W
09/20/1998 02:30:28     15.863 N     55.609 W
09/20/1998 02:32:27     15.864 N     55.618 W
09/20/1998 02:34:27     15.866 N     55.626 W
09/20/1998 02:36:28     15.868 N     55.635 W
09/20/1998 02:38:28     15.870 N     55.644 W
09/20/1998 02:40:27     15.872 N     55.653 W
09/20/1998 02:42:27     15.873 N     55.661 W
09/20/1998 02:44:28     15.875 N     55.670 W
09/20/1998 02:46:28     15.876 N     55.678 W
09/20/1998 02:48:27     15.878 N     55.687 W
09/20/1998 02:50:27     15.880 N     55.695 W
09/20/1998 02:52:28     15.881 N     55.704 W
09/20/1998 02:54:28     15.883 N     55.712 W
09/20/1998 02:56:27     15.884 N     55.720 W
09/20/1998 02:58:28     15.886 N     55.729 W
09/20/1998 03:00:28     15.887 N     55.737 W
09/20/1998 03:02:27     15.888 N     55.745 W
09/20/1998 03:04:27     15.890 N     55.753 W
09/20/1998 03:06:28     15.891 N     55.761 W
09/20/1998 03:08:28     15.892 N     55.769 W
09/20/1998 03:10:27     15.894 N     55.777 W
09/20/1998 03:12:27     15.895 N     55.785 W
09/20/1998 03:14:28     15.896 N     55.793 W
09/20/1998 03:16:28     15.897 N     55.801 W
09/20/1998 03:18:27     15.898 N     55.809 W
09/20/1998 03:20:27     15.899 N     55.817 W
09/20/1998 03:22:28     15.900 N     55.824 W
09/20/1998 03:24:28     15.901 N     55.832 W
09/20/1998 03:26:27     15.902 N     55.840 W
09/20/1998 03:28:28     15.903 N     55.847 W
09/20/1998 03:30:28     15.904 N     55.855 W
09/20/1998 03:32:27     15.905 N     55.862 W
09/20/1998 03:34:27     15.906 N     55.870 W
09/20/1998 03:36:28     15.907 N     55.877 W
09/20/1998 03:38:28     15.907 N     55.885 W
09/20/1998 03:40:27     15.908 N     55.892 W
09/20/1998 03:42:27     15.909 N     55.899 W
09/20/1998 03:44:28     15.910 N     55.907 W
09/20/1998 03:46:28     15.910 N     55.914 W
09/20/1998 03:48:27     15.911 N     55.921 W
09/20/1998 03:50:27     15.912 N     55.929 W
09/20/1998 03:52:28     15.913 N     55.936 W
09/20/1998 03:54:28     15.913 N     55.943 W
09/20/1998 03:56:27     15.914 N     55.950 W
09/20/1998 03:58:28     15.914 N     55.957 W
09/20/1998 04:00:28     15.915 N     55.964 W
09/20/1998 04:02:27     15.915 N     55.971 W
09/20/1998 04:04:27     15.916 N     55.978 W
09/20/1998 04:06:28     15.917 N     55.986 W
09/20/1998 04:08:28     15.917 N     55.993 W
09/20/1998 04:10:27     15.918 N     56.000 W
09/20/1998 04:12:27     15.918 N     56.007 W
09/20/1998 04:14:28     15.918 N     56.014 W
09/20/1998 04:16:28     15.919 N     56.020 W
09/20/1998 04:18:27     15.919 N     56.027 W
09/20/1998 04:20:27     15.920 N     56.034 W
09/20/1998 04:22:28     15.920 N     56.041 W
09/20/1998 04:24:28     15.921 N     56.048 W
09/20/1998 04:26:27     15.921 N     56.055 W
09/20/1998 04:28:28     15.921 N     56.062 W
09/20/1998 04:30:28     15.922 N     56.069 W
09/20/1998 04:32:27     15.922 N     56.076 W
09/20/1998 04:34:27     15.923 N     56.083 W
09/20/1998 04:36:28     15.923 N     56.089 W
09/20/1998 04:38:28     15.923 N     56.096 W
09/20/1998 04:40:27     15.924 N     56.103 W
09/20/1998 04:42:27     15.924 N     56.110 W
09/20/1998 04:44:28     15.924 N     56.117 W
