Track for Franklin             2005
Date       Time (UTC)   Latitude     Longitude
MM/DD/Year HH:MM:SS      (deg)         (deg)
07/22/2005 04:05:16     26.048 N     76.439 W
07/22/2005 04:07:17     26.047 N     76.442 W
07/22/2005 04:09:16     26.047 N     76.445 W
07/22/2005 04:11:16     26.046 N     76.449 W
07/22/2005 04:13:17     26.046 N     76.452 W
07/22/2005 04:15:17     26.045 N     76.455 W
07/22/2005 04:17:16     26.044 N     76.458 W
07/22/2005 04:19:16     26.044 N     76.461 W
07/22/2005 04:21:17     26.043 N     76.464 W
07/22/2005 04:23:17     26.042 N     76.467 W
07/22/2005 04:25:16     26.042 N     76.470 W
07/22/2005 04:27:16     26.041 N     76.473 W
07/22/2005 04:29:17     26.040 N     76.476 W
07/22/2005 04:31:17     26.040 N     76.479 W
07/22/2005 04:33:16     26.039 N     76.482 W
07/22/2005 04:35:16     26.038 N     76.485 W
07/22/2005 04:37:17     26.037 N     76.488 W
07/22/2005 04:39:16     26.036 N     76.491 W
07/22/2005 04:41:16     26.036 N     76.494 W
07/22/2005 04:43:17     26.035 N     76.497 W
07/22/2005 04:45:17     26.034 N     76.500 W
07/22/2005 04:47:16     26.033 N     76.503 W
07/22/2005 04:49:16     26.032 N     76.506 W
07/22/2005 04:51:17     26.031 N     76.509 W
07/22/2005 04:53:17     26.030 N     76.511 W
07/22/2005 04:55:16     26.029 N     76.514 W
07/22/2005 04:57:16     26.028 N     76.517 W
07/22/2005 04:59:17     26.027 N     76.520 W
07/22/2005 05:01:17     26.027 N     76.523 W
07/22/2005 05:03:16     26.026 N     76.526 W
07/22/2005 05:05:16     26.025 N     76.528 W
07/22/2005 05:07:17     26.024 N     76.531 W
07/22/2005 05:09:16     26.023 N     76.534 W
07/22/2005 05:11:16     26.022 N     76.537 W
07/22/2005 05:13:17     26.021 N     76.539 W
07/22/2005 05:15:17     26.020 N     76.542 W
07/22/2005 05:17:16     26.019 N     76.545 W
07/22/2005 05:19:16     26.018 N     76.548 W
07/22/2005 05:21:17     26.017 N     76.550 W
07/22/2005 05:23:17     26.016 N     76.553 W
07/22/2005 05:25:16     26.015 N     76.556 W
07/22/2005 05:27:16     26.014 N     76.558 W
07/22/2005 05:29:17     26.013 N     76.561 W
07/22/2005 05:31:17     26.012 N     76.563 W
07/22/2005 05:33:16     26.011 N     76.566 W
07/22/2005 05:35:16     26.010 N     76.569 W
07/22/2005 05:37:17     26.009 N     76.571 W
07/22/2005 05:39:16     26.009 N     76.574 W
07/22/2005 05:41:16     26.008 N     76.576 W
07/22/2005 05:43:17     26.007 N     76.579 W
07/22/2005 05:45:17     26.006 N     76.582 W
07/22/2005 05:47:16     26.005 N     76.584 W
07/22/2005 05:49:16     26.004 N     76.587 W
07/22/2005 05:51:17     26.003 N     76.589 W
07/22/2005 05:53:17     26.003 N     76.592 W
07/22/2005 05:55:16     26.002 N     76.594 W
07/22/2005 05:57:16     26.001 N     76.597 W
07/22/2005 05:59:17     26.000 N     76.599 W
07/22/2005 06:00:00     26.000 N     76.600 W
07/22/2005 06:01:59     26.002 N     76.606 W
07/22/2005 06:04:00     26.004 N     76.612 W
07/22/2005 06:06:00     26.005 N     76.618 W
07/22/2005 06:07:59     26.007 N     76.624 W
07/22/2005 06:09:59     26.009 N     76.630 W
07/22/2005 06:12:00     26.011 N     76.635 W
07/22/2005 06:14:00     26.013 N     76.641 W
07/22/2005 06:15:59     26.015 N     76.647 W
07/22/2005 06:17:59     26.017 N     76.653 W
07/22/2005 06:20:00     26.019 N     76.659 W
07/22/2005 06:22:00     26.020 N     76.665 W
07/22/2005 06:23:59     26.022 N     76.670 W
07/22/2005 06:25:59     26.024 N     76.676 W
07/22/2005 06:28:00     26.026 N     76.682 W
07/22/2005 06:30:00     26.028 N     76.688 W
07/22/2005 06:31:59     26.030 N     76.694 W
07/22/2005 06:34:00     26.032 N     76.699 W
07/22/2005 06:36:00     26.034 N     76.705 W
07/22/2005 06:37:59     26.036 N     76.711 W
07/22/2005 06:39:59     26.038 N     76.717 W
07/22/2005 06:42:00     26.040 N     76.722 W
07/22/2005 06:44:00     26.042 N     76.728 W
07/22/2005 06:45:59     26.044 N     76.734 W
07/22/2005 06:47:59     26.046 N     76.739 W
07/22/2005 06:50:00     26.048 N     76.745 W
07/22/2005 06:52:00     26.050 N     76.750 W
07/22/2005 06:53:59     26.052 N     76.756 W
07/22/2005 06:55:59     26.054 N     76.761 W
07/22/2005 06:58:00     26.056 N     76.767 W
07/22/2005 07:00:00     26.058 N     76.772 W
07/22/2005 07:01:59     26.060 N     76.778 W
07/22/2005 07:04:00     26.063 N     76.783 W
07/22/2005 07:06:00     26.065 N     76.789 W
07/22/2005 07:07:59     26.067 N     76.794 W
07/22/2005 07:09:59     26.069 N     76.799 W
07/22/2005 07:12:00     26.071 N     76.805 W
07/22/2005 07:14:00     26.073 N     76.810 W
07/22/2005 07:15:59     26.075 N     76.815 W
07/22/2005 07:17:59     26.078 N     76.820 W
07/22/2005 07:20:00     26.080 N     76.826 W
07/22/2005 07:22:00     26.082 N     76.831 W
07/22/2005 07:23:59     26.084 N     76.836 W
07/22/2005 07:25:59     26.087 N     76.841 W
07/22/2005 07:28:00     26.089 N     76.846 W
07/22/2005 07:30:00     26.091 N     76.851 W
07/22/2005 07:31:59     26.093 N     76.856 W
07/22/2005 07:34:00     26.096 N     76.861 W
07/22/2005 07:36:00     26.098 N     76.866 W
07/22/2005 07:37:59     26.100 N     76.870 W
07/22/2005 07:39:59     26.103 N     76.875 W
07/22/2005 07:42:00     26.105 N     76.880 W
07/22/2005 07:44:00     26.107 N     76.885 W
07/22/2005 07:45:59     26.110 N     76.889 W
07/22/2005 07:47:59     26.112 N     76.894 W
07/22/2005 07:50:00     26.115 N     76.899 W
07/22/2005 07:52:00     26.117 N     76.903 W
07/22/2005 07:53:59     26.119 N     76.908 W
07/22/2005 07:55:59     26.122 N     76.912 W
07/22/2005 07:58:00     26.124 N     76.916 W
07/22/2005 08:00:00     26.127 N     76.921 W
07/22/2005 08:01:59     26.129 N     76.925 W
07/22/2005 08:03:59     26.132 N     76.929 W
07/22/2005 08:05:59     26.134 N     76.933 W
07/22/2005 08:08:00     26.137 N     76.938 W
07/22/2005 08:10:00     26.139 N     76.942 W
07/22/2005 08:12:00     26.142 N     76.946 W
07/22/2005 08:14:00     26.145 N     76.950 W
07/22/2005 08:15:59     26.147 N     76.953 W
07/22/2005 08:17:59     26.150 N     76.957 W
07/22/2005 08:19:59     26.152 N     76.961 W
07/22/2005 08:21:59     26.155 N     76.965 W
07/22/2005 08:24:00     26.158 N     76.968 W
07/22/2005 08:26:00     26.160 N     76.972 W
07/22/2005 08:28:00     26.163 N     76.976 W
07/22/2005 08:30:00     26.166 N     76.979 W
07/22/2005 08:31:59     26.169 N     76.983 W
07/22/2005 08:33:59     26.171 N     76.986 W
07/22/2005 08:35:59     26.174 N     76.989 W
07/22/2005 08:38:00     26.177 N     76.992 W
07/22/2005 08:40:00     26.180 N     76.996 W
07/22/2005 08:42:00     26.183 N     76.999 W
07/22/2005 08:44:00     26.185 N     77.002 W
07/22/2005 08:45:59     26.188 N     77.005 W
07/22/2005 08:47:59     26.191 N     77.008 W
07/22/2005 08:49:59     26.194 N     77.010 W
07/22/2005 08:51:59     26.197 N     77.013 W
07/22/2005 08:54:00     26.200 N     77.016 W
07/22/2005 08:56:00     26.203 N     77.018 W
07/22/2005 08:58:00     26.206 N     77.021 W
07/22/2005 09:00:00     26.209 N     77.024 W
07/22/2005 09:01:59     26.212 N     77.026 W
07/22/2005 09:03:59     26.215 N     77.028 W
07/22/2005 09:05:59     26.218 N     77.030 W
07/22/2005 09:08:00     26.221 N     77.033 W
07/22/2005 09:10:00     26.224 N     77.035 W
07/22/2005 09:12:00     26.227 N     77.037 W
07/22/2005 09:14:00     26.230 N     77.039 W
07/22/2005 09:15:59     26.234 N     77.040 W
07/22/2005 09:17:59     26.237 N     77.042 W
07/22/2005 09:19:59     26.240 N     77.044 W
07/22/2005 09:21:59     26.243 N     77.046 W
07/22/2005 09:24:00     26.246 N     77.047 W
07/22/2005 09:26:00     26.250 N     77.049 W
07/22/2005 09:28:00     26.253 N     77.050 W
07/22/2005 09:30:00     26.256 N     77.051 W
07/22/2005 09:31:59     26.260 N     77.052 W
07/22/2005 09:33:59     26.263 N     77.054 W
07/22/2005 09:35:59     26.266 N     77.055 W
07/22/2005 09:38:00     26.270 N     77.056 W
07/22/2005 09:40:00     26.273 N     77.056 W
07/22/2005 09:42:00     26.276 N     77.057 W
07/22/2005 09:44:00     26.280 N     77.058 W
07/22/2005 09:45:59     26.283 N     77.059 W
07/22/2005 09:47:59     26.287 N     77.059 W
07/22/2005 09:49:59     26.290 N     77.060 W
07/22/2005 09:51:59     26.294 N     77.060 W
07/22/2005 09:54:00     26.297 N     77.061 W
07/22/2005 09:56:00     26.301 N     77.061 W
07/22/2005 09:58:00     26.304 N     77.061 W
07/22/2005 10:00:00     26.308 N     77.061 W
07/22/2005 10:01:59     26.312 N     77.061 W
07/22/2005 10:03:59     26.315 N     77.061 W
07/22/2005 10:05:59     26.319 N     77.061 W
07/22/2005 10:08:00     26.323 N     77.061 W
07/22/2005 10:10:00     26.326 N     77.061 W
07/22/2005 10:12:00     26.330 N     77.061 W
07/22/2005 10:14:00     26.334 N     77.061 W
07/22/2005 10:15:59     26.337 N     77.060 W
07/22/2005 10:17:59     26.341 N     77.060 W
07/22/2005 10:19:59     26.345 N     77.059 W
07/22/2005 10:21:59     26.349 N     77.059 W
07/22/2005 10:24:00     26.352 N     77.058 W
07/22/2005 10:26:00     26.356 N     77.057 W
07/22/2005 10:28:00     26.360 N     77.056 W
07/22/2005 10:30:00     26.364 N     77.056 W
07/22/2005 10:31:59     26.368 N     77.055 W
07/22/2005 10:33:59     26.372 N     77.054 W
07/22/2005 10:35:59     26.375 N     77.053 W
07/22/2005 10:38:00     26.379 N     77.052 W
07/22/2005 10:40:00     26.383 N     77.050 W
07/22/2005 10:42:00     26.387 N     77.049 W
07/22/2005 10:44:00     26.391 N     77.048 W
07/22/2005 10:45:59     26.395 N     77.047 W
07/22/2005 10:47:59     26.399 N     77.045 W
07/22/2005 10:49:59     26.403 N     77.044 W
07/22/2005 10:51:59     26.407 N     77.042 W
07/22/2005 10:54:00     26.411 N     77.041 W
07/22/2005 10:56:00     26.415 N     77.039 W
07/22/2005 10:58:00     26.419 N     77.037 W
07/22/2005 11:00:00     26.423 N     77.036 W
07/22/2005 11:01:59     26.427 N     77.034 W
07/22/2005 11:03:59     26.431 N     77.032 W
07/22/2005 11:05:59     26.435 N     77.030 W
07/22/2005 11:08:00     26.440 N     77.028 W
07/22/2005 11:10:00     26.444 N     77.026 W
07/22/2005 11:12:00     26.448 N     77.024 W
07/22/2005 11:14:00     26.452 N     77.022 W
