Track for Irene                1999
Date       Time (UTC)   Latitude     Longitude
MM/DD/Year HH:MM:SS      (deg)         (deg)
10/13/1999 00:01:54     16.378 N     83.220 W
10/13/1999 00:03:54     16.381 N     83.219 W
10/13/1999 00:05:55     16.384 N     83.218 W
10/13/1999 00:07:55     16.387 N     83.216 W
10/13/1999 00:09:54     16.390 N     83.215 W
10/13/1999 00:11:54     16.393 N     83.214 W
10/13/1999 00:13:55     16.396 N     83.212 W
10/13/1999 00:15:55     16.399 N     83.211 W
10/13/1999 00:17:54     16.402 N     83.210 W
10/13/1999 00:19:54     16.405 N     83.209 W
10/13/1999 00:21:55     16.408 N     83.207 W
10/13/1999 00:23:54     16.412 N     83.206 W
10/13/1999 00:25:54     16.415 N     83.205 W
10/13/1999 00:27:55     16.418 N     83.203 W
10/13/1999 00:29:55     16.421 N     83.202 W
10/13/1999 00:31:54     16.424 N     83.201 W
10/13/1999 00:33:54     16.428 N     83.200 W
10/13/1999 00:35:55     16.431 N     83.199 W
10/13/1999 00:37:55     16.434 N     83.197 W
10/13/1999 00:39:54     16.437 N     83.196 W
10/13/1999 00:41:54     16.441 N     83.195 W
10/13/1999 00:43:55     16.444 N     83.194 W
10/13/1999 00:45:55     16.447 N     83.193 W
10/13/1999 00:47:54     16.451 N     83.192 W
10/13/1999 00:49:54     16.454 N     83.190 W
10/13/1999 00:51:55     16.457 N     83.189 W
10/13/1999 00:53:54     16.461 N     83.188 W
10/13/1999 00:55:54     16.464 N     83.187 W
10/13/1999 00:57:55     16.468 N     83.186 W
10/13/1999 00:59:55     16.471 N     83.185 W
10/13/1999 01:01:54     16.475 N     83.184 W
10/13/1999 01:03:54     16.478 N     83.183 W
10/13/1999 01:05:55     16.481 N     83.182 W
10/13/1999 01:07:55     16.485 N     83.181 W
10/13/1999 01:09:54     16.488 N     83.179 W
10/13/1999 01:11:54     16.492 N     83.178 W
10/13/1999 01:13:55     16.496 N     83.177 W
10/13/1999 01:15:55     16.499 N     83.176 W
10/13/1999 01:17:54     16.503 N     83.175 W
10/13/1999 01:19:54     16.506 N     83.174 W
10/13/1999 01:21:55     16.510 N     83.173 W
10/13/1999 01:23:54     16.514 N     83.173 W
10/13/1999 01:25:54     16.517 N     83.172 W
10/13/1999 01:27:55     16.521 N     83.171 W
10/13/1999 01:29:55     16.525 N     83.170 W
10/13/1999 01:31:54     16.528 N     83.169 W
10/13/1999 01:33:54     16.532 N     83.168 W
10/13/1999 01:35:55     16.536 N     83.167 W
10/13/1999 01:37:55     16.540 N     83.166 W
10/13/1999 01:39:54     16.543 N     83.165 W
10/13/1999 01:41:54     16.547 N     83.164 W
10/13/1999 01:43:55     16.551 N     83.163 W
10/13/1999 01:45:55     16.555 N     83.163 W
10/13/1999 01:47:54     16.559 N     83.162 W
10/13/1999 01:49:54     16.562 N     83.161 W
10/13/1999 01:51:55     16.566 N     83.160 W
10/13/1999 01:53:54     16.570 N     83.159 W
10/13/1999 01:55:54     16.574 N     83.159 W
10/13/1999 01:57:55     16.578 N     83.158 W
10/13/1999 01:59:55     16.582 N     83.157 W
10/13/1999 02:01:54     16.586 N     83.156 W
10/13/1999 02:03:54     16.590 N     83.156 W
10/13/1999 02:05:55     16.594 N     83.155 W
10/13/1999 02:07:55     16.598 N     83.154 W
10/13/1999 02:09:54     16.602 N     83.153 W
10/13/1999 02:11:54     16.606 N     83.153 W
10/13/1999 02:13:55     16.610 N     83.152 W
10/13/1999 02:15:55     16.615 N     83.151 W
10/13/1999 02:17:54     16.619 N     83.151 W
10/13/1999 02:19:54     16.623 N     83.150 W
10/13/1999 02:21:55     16.627 N     83.149 W
10/13/1999 02:23:54     16.631 N     83.149 W
10/13/1999 02:25:54     16.635 N     83.148 W
10/13/1999 02:27:55     16.640 N     83.148 W
10/13/1999 02:29:55     16.644 N     83.147 W
10/13/1999 02:31:54     16.648 N     83.147 W
10/13/1999 02:33:54     16.653 N     83.146 W
10/13/1999 02:35:55     16.657 N     83.145 W
10/13/1999 02:37:55     16.661 N     83.145 W
10/13/1999 02:39:54     16.666 N     83.144 W
10/13/1999 02:41:54     16.670 N     83.144 W
10/13/1999 02:43:55     16.674 N     83.144 W
10/13/1999 02:45:55     16.679 N     83.143 W
10/13/1999 02:47:54     16.683 N     83.143 W
10/13/1999 02:49:54     16.688 N     83.142 W
10/13/1999 02:51:55     16.692 N     83.142 W
10/13/1999 02:53:54     16.697 N     83.141 W
10/13/1999 02:55:54     16.701 N     83.141 W
10/13/1999 02:57:55     16.706 N     83.141 W
10/13/1999 02:59:55     16.710 N     83.140 W
10/13/1999 03:01:54     16.715 N     83.140 W
10/13/1999 03:03:54     16.720 N     83.139 W
10/13/1999 03:05:55     16.724 N     83.139 W
10/13/1999 03:07:55     16.729 N     83.139 W
10/13/1999 03:09:54     16.734 N     83.139 W
10/13/1999 03:11:54     16.738 N     83.138 W
10/13/1999 03:13:55     16.743 N     83.138 W
10/13/1999 03:15:55     16.748 N     83.138 W
10/13/1999 03:17:54     16.753 N     83.137 W
10/13/1999 03:19:54     16.757 N     83.137 W
10/13/1999 03:21:55     16.762 N     83.137 W
10/13/1999 03:23:54     16.767 N     83.137 W
10/13/1999 03:25:54     16.772 N     83.137 W
10/13/1999 03:27:55     16.777 N     83.137 W
10/13/1999 03:29:55     16.782 N     83.136 W
10/13/1999 03:31:54     16.787 N     83.136 W
10/13/1999 03:33:54     16.792 N     83.136 W
10/13/1999 03:35:55     16.797 N     83.136 W
10/13/1999 03:37:55     16.802 N     83.136 W
10/13/1999 03:39:54     16.807 N     83.136 W
10/13/1999 03:41:54     16.812 N     83.136 W
10/13/1999 03:43:55     16.817 N     83.136 W
10/13/1999 03:45:55     16.822 N     83.136 W
10/13/1999 03:47:54     16.827 N     83.136 W
10/13/1999 03:49:54     16.832 N     83.136 W
10/13/1999 03:51:55     16.838 N     83.136 W
10/13/1999 03:53:54     16.843 N     83.136 W
10/13/1999 03:55:54     16.848 N     83.136 W
10/13/1999 03:57:55     16.853 N     83.136 W
10/13/1999 03:59:55     16.859 N     83.136 W
10/13/1999 04:01:54     16.864 N     83.136 W
10/13/1999 04:03:54     16.869 N     83.136 W
10/13/1999 04:05:55     16.875 N     83.136 W
10/13/1999 04:07:55     16.880 N     83.136 W
10/13/1999 04:09:54     16.886 N     83.137 W
10/13/1999 04:11:54     16.891 N     83.137 W
10/13/1999 04:13:55     16.896 N     83.137 W
10/13/1999 04:15:55     16.902 N     83.137 W
10/13/1999 04:17:54     16.907 N     83.137 W
10/13/1999 04:19:54     16.913 N     83.138 W
10/13/1999 04:21:55     16.919 N     83.138 W
10/13/1999 04:23:54     16.924 N     83.138 W
10/13/1999 04:25:54     16.930 N     83.138 W
10/13/1999 04:27:55     16.935 N     83.139 W
10/13/1999 04:29:55     16.941 N     83.139 W
10/13/1999 04:31:54     16.947 N     83.139 W
10/13/1999 04:33:54     16.953 N     83.140 W
10/13/1999 04:35:55     16.958 N     83.140 W
10/13/1999 04:37:55     16.964 N     83.140 W
10/13/1999 04:39:54     16.970 N     83.141 W
10/13/1999 04:41:54     16.976 N     83.141 W
10/13/1999 04:43:55     16.982 N     83.142 W
10/13/1999 04:45:55     16.987 N     83.142 W
10/13/1999 04:47:54     16.993 N     83.143 W
10/13/1999 04:49:54     16.999 N     83.143 W
10/13/1999 04:51:55     17.005 N     83.144 W
10/13/1999 04:53:54     17.011 N     83.144 W
10/13/1999 04:55:54     17.017 N     83.145 W
10/13/1999 04:57:55     17.023 N     83.145 W
10/13/1999 04:59:55     17.029 N     83.146 W
10/13/1999 05:01:54     17.035 N     83.146 W
10/13/1999 05:03:54     17.042 N     83.147 W
10/13/1999 05:05:55     17.048 N     83.148 W
10/13/1999 05:07:55     17.054 N     83.148 W
10/13/1999 05:09:54     17.060 N     83.149 W
10/13/1999 05:11:54     17.066 N     83.149 W
10/13/1999 05:13:55     17.072 N     83.150 W
10/13/1999 05:15:55     17.079 N     83.151 W
10/13/1999 05:17:54     17.085 N     83.151 W
10/13/1999 05:19:54     17.091 N     83.152 W
10/13/1999 05:21:55     17.097 N     83.153 W
10/13/1999 05:23:54     17.104 N     83.154 W
10/13/1999 05:25:54     17.110 N     83.154 W
10/13/1999 05:27:55     17.117 N     83.155 W
10/13/1999 05:29:55     17.123 N     83.156 W
10/13/1999 05:31:54     17.129 N     83.157 W
10/13/1999 05:33:54     17.136 N     83.158 W
10/13/1999 05:35:55     17.142 N     83.158 W
10/13/1999 05:37:55     17.149 N     83.159 W
10/13/1999 05:39:54     17.155 N     83.160 W
10/13/1999 05:41:54     17.162 N     83.161 W
10/13/1999 05:43:55     17.168 N     83.162 W
10/13/1999 05:45:55     17.175 N     83.163 W
10/13/1999 05:47:54     17.181 N     83.163 W
10/13/1999 05:49:54     17.188 N     83.164 W
10/13/1999 05:51:55     17.195 N     83.165 W
10/13/1999 05:53:54     17.201 N     83.166 W
10/13/1999 05:55:54     17.208 N     83.167 W
10/13/1999 05:57:55     17.215 N     83.168 W
10/13/1999 05:59:55     17.221 N     83.169 W
10/13/1999 06:01:54     17.228 N     83.170 W
10/13/1999 06:03:54     17.235 N     83.171 W
10/13/1999 06:05:55     17.242 N     83.172 W
10/13/1999 06:07:55     17.248 N     83.173 W
10/13/1999 06:09:54     17.255 N     83.174 W
10/13/1999 06:11:54     17.262 N     83.175 W
10/13/1999 06:13:55     17.269 N     83.176 W
10/13/1999 06:15:55     17.276 N     83.177 W
10/13/1999 06:17:54     17.283 N     83.178 W
10/13/1999 06:19:54     17.290 N     83.179 W
10/13/1999 06:21:55     17.296 N     83.181 W
10/13/1999 06:23:54     17.303 N     83.182 W
10/13/1999 06:25:54     17.310 N     83.183 W
10/13/1999 06:27:55     17.317 N     83.184 W
10/13/1999 06:29:55     17.324 N     83.185 W
10/13/1999 06:31:54     17.331 N     83.186 W
10/13/1999 06:33:54     17.338 N     83.187 W
10/13/1999 06:35:55     17.345 N     83.189 W
10/13/1999 06:37:55     17.352 N     83.190 W
10/13/1999 06:39:54     17.359 N     83.191 W
10/13/1999 06:41:54     17.366 N     83.192 W
10/13/1999 06:43:55     17.374 N     83.193 W
10/13/1999 06:45:55     17.381 N     83.195 W
10/13/1999 06:47:54     17.388 N     83.196 W
10/13/1999 06:49:54     17.395 N     83.197 W
10/13/1999 06:51:55     17.402 N     83.198 W
10/13/1999 06:53:54     17.409 N     83.200 W
10/13/1999 06:55:54     17.416 N     83.201 W
10/13/1999 06:57:55     17.424 N     83.202 W
10/13/1999 06:59:55     17.431 N     83.203 W
10/13/1999 07:01:54     17.438 N     83.205 W
10/13/1999 07:03:54     17.445 N     83.206 W
10/13/1999 07:05:55     17.453 N     83.207 W
10/13/1999 07:07:55     17.460 N     83.209 W
10/13/1999 07:09:54     17.467 N     83.210 W
10/13/1999 07:11:54     17.475 N     83.211 W
10/13/1999 07:13:55     17.482 N     83.213 W
10/13/1999 07:15:55     17.489 N     83.214 W
10/13/1999 07:17:54     17.497 N     83.215 W
10/13/1999 07:19:54     17.504 N     83.217 W
10/13/1999 07:21:55     17.511 N     83.218 W
10/13/1999 07:23:54     17.519 N     83.220 W
10/13/1999 07:25:54     17.526 N     83.221 W
10/13/1999 07:27:55     17.533 N     83.222 W
10/13/1999 07:29:55     17.541 N     83.224 W
10/13/1999 07:31:54     17.548 N     83.225 W
10/13/1999 07:33:54     17.556 N     83.227 W
10/13/1999 07:35:55     17.563 N     83.228 W
10/13/1999 07:37:55     17.571 N     83.230 W
10/13/1999 07:39:54     17.578 N     83.231 W
10/13/1999 07:41:54     17.586 N     83.232 W
10/13/1999 07:43:55     17.593 N     83.234 W
10/13/1999 07:45:55     17.601 N     83.235 W
10/13/1999 07:47:54     17.608 N     83.237 W
10/13/1999 07:49:54     17.616 N     83.238 W
10/13/1999 07:51:55     17.623 N     83.240 W
10/13/1999 07:53:54     17.631 N     83.241 W
10/13/1999 07:55:54     17.638 N     83.243 W
10/13/1999 07:57:55     17.646 N     83.244 W
10/13/1999 07:59:55     17.654 N     83.246 W
10/13/1999 08:01:54     17.661 N     83.247 W
10/13/1999 08:03:54     17.669 N     83.249 W
10/13/1999 08:05:54     17.676 N     83.251 W
10/13/1999 08:07:54     17.684 N     83.252 W
10/13/1999 08:09:55     17.692 N     83.254 W
10/13/1999 08:11:55     17.699 N     83.255 W
10/13/1999 08:13:55     17.707 N     83.257 W
10/13/1999 08:15:55     17.715 N     83.258 W
10/13/1999 08:17:54     17.722 N     83.260 W
10/13/1999 08:19:54     17.730 N     83.261 W
10/13/1999 08:21:54     17.738 N     83.263 W
10/13/1999 08:23:55     17.745 N     83.265 W
10/13/1999 08:25:55     17.753 N     83.266 W
10/13/1999 08:27:55     17.761 N     83.268 W
10/13/1999 08:29:55     17.768 N     83.269 W
10/13/1999 08:31:54     17.776 N     83.271 W
10/13/1999 08:33:54     17.784 N     83.273 W
10/13/1999 08:35:54     17.792 N     83.274 W
10/13/1999 08:37:54     17.799 N     83.276 W
10/13/1999 08:39:55     17.807 N     83.277 W
10/13/1999 08:41:55     17.815 N     83.279 W
10/13/1999 08:43:55     17.823 N     83.281 W
10/13/1999 08:45:55     17.830 N     83.282 W
10/13/1999 08:47:54     17.838 N     83.284 W
10/13/1999 08:49:54     17.846 N     83.286 W
10/13/1999 08:51:54     17.854 N     83.287 W
10/13/1999 08:53:55     17.862 N     83.289 W
10/13/1999 08:55:55     17.869 N     83.291 W
10/13/1999 08:57:55     17.877 N     83.292 W
10/13/1999 08:59:55     17.885 N     83.294 W
10/13/1999 09:01:54     17.893 N     83.296 W
10/13/1999 09:03:54     17.901 N     83.297 W
10/13/1999 09:05:54     17.908 N     83.299 W
10/13/1999 09:07:54     17.916 N     83.301 W
10/13/1999 09:09:55     17.924 N     83.302 W
10/13/1999 09:11:55     17.932 N     83.304 W
10/13/1999 09:13:55     17.940 N     83.306 W
10/13/1999 09:15:55     17.948 N     83.307 W
10/13/1999 09:17:54     17.956 N     83.309 W
10/13/1999 09:19:54     17.963 N     83.311 W
10/13/1999 09:21:54     17.971 N     83.312 W
10/13/1999 09:23:55     17.979 N     83.314 W
10/13/1999 09:25:55     17.987 N     83.316 W
10/13/1999 09:27:55     17.995 N     83.317 W
10/13/1999 09:29:55     18.003 N     83.319 W
10/13/1999 09:31:54     18.011 N     83.321 W
10/13/1999 09:33:54     18.019 N     83.323 W
10/13/1999 09:35:54     18.026 N     83.324 W
10/13/1999 09:37:54     18.034 N     83.326 W
10/13/1999 09:39:55     18.042 N     83.328 W
10/13/1999 09:41:55     18.050 N     83.329 W
10/13/1999 09:43:55     18.058 N     83.331 W
10/13/1999 09:45:55     18.066 N     83.333 W
10/13/1999 09:47:54     18.074 N     83.335 W
10/13/1999 09:49:54     18.082 N     83.336 W
10/13/1999 09:51:54     18.090 N     83.338 W
10/13/1999 09:53:55     18.097 N     83.340 W
10/13/1999 09:55:55     18.105 N     83.341 W
10/13/1999 09:57:55     18.113 N     83.343 W
10/13/1999 09:59:55     18.121 N     83.345 W
10/13/1999 10:01:54     18.129 N     83.347 W
10/13/1999 10:03:54     18.137 N     83.348 W
10/13/1999 10:05:54     18.145 N     83.350 W
10/13/1999 10:07:54     18.153 N     83.352 W
10/13/1999 10:09:55     18.161 N     83.353 W
10/13/1999 10:11:55     18.169 N     83.355 W
10/13/1999 10:13:55     18.177 N     83.357 W
10/13/1999 10:15:55     18.184 N     83.359 W
10/13/1999 10:17:54     18.192 N     83.360 W
10/13/1999 10:19:54     18.200 N     83.362 W
10/13/1999 10:21:54     18.208 N     83.364 W
10/13/1999 10:23:55     18.216 N     83.365 W
10/13/1999 10:25:55     18.224 N     83.367 W
10/13/1999 10:27:55     18.232 N     83.369 W
10/13/1999 10:29:55     18.240 N     83.370 W
10/13/1999 10:31:54     18.248 N     83.372 W
10/13/1999 10:33:54     18.256 N     83.374 W
10/13/1999 10:35:54     18.263 N     83.376 W
10/13/1999 10:37:54     18.271 N     83.377 W
10/13/1999 10:39:55     18.279 N     83.379 W
10/13/1999 10:41:55     18.287 N     83.381 W
10/13/1999 10:43:55     18.295 N     83.382 W
10/13/1999 10:45:55     18.303 N     83.384 W
10/13/1999 10:47:54     18.311 N     83.386 W
10/13/1999 10:49:54     18.319 N     83.387 W
10/13/1999 10:51:54     18.326 N     83.389 W
10/13/1999 10:53:55     18.334 N     83.391 W
10/13/1999 10:55:55     18.342 N     83.392 W
10/13/1999 10:57:55     18.350 N     83.394 W
10/13/1999 10:59:55     18.358 N     83.396 W
10/13/1999 11:01:54     18.366 N     83.397 W
10/13/1999 11:03:54     18.374 N     83.399 W
10/13/1999 11:05:54     18.381 N     83.401 W
10/13/1999 11:07:54     18.389 N     83.402 W
10/13/1999 11:09:55     18.397 N     83.404 W
10/13/1999 11:11:55     18.405 N     83.406 W
10/13/1999 11:13:55     18.413 N     83.407 W
10/13/1999 11:15:55     18.420 N     83.409 W
10/13/1999 11:17:54     18.428 N     83.411 W
10/13/1999 11:19:54     18.436 N     83.412 W
10/13/1999 11:21:54     18.444 N     83.414 W
10/13/1999 11:23:55     18.452 N     83.416 W
10/13/1999 11:25:55     18.459 N     83.417 W
10/13/1999 11:27:55     18.467 N     83.419 W
10/13/1999 11:29:55     18.475 N     83.421 W
10/13/1999 11:31:54     18.483 N     83.422 W
10/13/1999 11:33:54     18.491 N     83.424 W
10/13/1999 11:35:54     18.498 N     83.425 W
10/13/1999 11:37:54     18.506 N     83.427 W
10/13/1999 11:39:55     18.514 N     83.429 W
10/13/1999 11:41:55     18.522 N     83.430 W
10/13/1999 11:43:55     18.529 N     83.432 W
10/13/1999 11:45:55     18.537 N     83.433 W
10/13/1999 11:47:54     18.545 N     83.435 W
10/13/1999 11:49:54     18.552 N     83.436 W
10/13/1999 11:51:54     18.560 N     83.438 W
10/13/1999 11:53:55     18.568 N     83.440 W
10/13/1999 11:55:55     18.575 N     83.441 W
10/13/1999 11:57:55     18.583 N     83.443 W
10/13/1999 11:59:55     18.591 N     83.444 W
10/13/1999 12:01:54     18.598 N     83.446 W
10/13/1999 12:03:54     18.606 N     83.447 W
10/13/1999 12:05:54     18.614 N     83.449 W
10/13/1999 12:07:54     18.621 N     83.450 W
10/13/1999 12:09:55     18.629 N     83.452 W
10/13/1999 12:11:55     18.636 N     83.453 W
10/13/1999 12:13:55     18.644 N     83.455 W
10/13/1999 12:15:55     18.652 N     83.456 W
10/13/1999 12:17:54     18.659 N     83.458 W
10/13/1999 12:19:54     18.667 N     83.459 W
10/13/1999 12:21:54     18.674 N     83.461 W
10/13/1999 12:23:55     18.682 N     83.462 W
10/13/1999 12:25:55     18.689 N     83.464 W
10/13/1999 12:27:55     18.697 N     83.465 W
10/13/1999 12:29:55     18.704 N     83.467 W
10/13/1999 12:31:54     18.712 N     83.468 W
10/13/1999 12:33:54     18.719 N     83.470 W
10/13/1999 12:35:54     18.727 N     83.471 W
10/13/1999 12:37:54     18.734 N     83.472 W
10/13/1999 12:39:55     18.742 N     83.474 W
10/13/1999 12:41:55     18.749 N     83.475 W
10/13/1999 12:43:55     18.757 N     83.477 W
10/13/1999 12:45:55     18.764 N     83.478 W
10/13/1999 12:47:54     18.771 N     83.479 W
10/13/1999 12:49:54     18.779 N     83.481 W
10/13/1999 12:51:54     18.786 N     83.482 W
10/13/1999 12:53:55     18.794 N     83.483 W
10/13/1999 12:55:55     18.801 N     83.485 W
